TransactionID,TransactionDate,PreviousTransactionDate,AccountID,CustomerAge,CustomerOccupation,RecipientAccountID,TransactionAmount,AccountBalance,TransactionType,Channel,Location,Location_Original_US,BPS_RegionCode,DeviceID,IP Address,MerchantID,TransactionDuration,LoginAttempts,IsFraud,FraudType,ThreatIntel_Flag,AnalystStatus
TX002160,2024-11-04 8:11:42,2023-02-16 17:34:34,AC00216,26.0,Engineer,REC-0242,624.0,4976.18,Debit,Branch,Jakarta Utara,Houston,3175,D000207,113.137.153.101,M097,132.0,5.0,0,None,False,Auto-Approved
TX002161,2024-11-04 8:08:34,2023-08-10 18:31:00,AC00297,30.0,Engineer,REC-0017,211.36,8741.51,Debit,Online,Jakarta Pusat,Chicago,3171,D000499,112.56.160.202,M074,28.0,1.0,0,None,True,Cleared
TX002162,2024-11-04 8:11:00,2023-02-23 16:51:34,AC00139,59.0,Doctor,REC-0147,10.15,7155.04,Debit,ATM,Bogor,Austin,3271,D000531,55.139.104.163,M004,58.0,5.0,0,None,False,Auto-Approved
TX002163,2024-11-04 8:09:28,2023-12-12 16:57:29,AC00205,32.0,Doctor,REC-0210,26.3,7473.73,Debit,ATM,Bandung,Virginia Beach,3273,D000210,42.219.228.159,M029,33.0,1.0,0,None,False,Auto-Approved
TX002164,2024-11-04 8:10:45,2023-06-09 16:03:24,AC00148,29.0,Engineer,REC-0093,319.5,2366.3,Credit,Branch,Bandung,Virginia Beach,3273,D000513,54.252.249.33,M081,69.0,1.0,0,None,False,Auto-Approved
TX002165,2024-11-04 8:10:41,2023-03-22 16:59:56,AC00064,51.0,Retired,REC-0070,182.42,3051.29,Debit,Branch,Samarinda,Kansas City,6472,D000515,3.77.114.6,M080,137.0,1.0,0,None,False,Auto-Approved
TX002166,2024-11-04 8:10:05,2023-04-10 16:04:28,AC00344,44.0,Doctor,REC-0216,716.62,6987.4,Debit,ATM,Banda Aceh,Atlanta,1171,D000310,57.141.198.111,M084,241.0,1.0,0,None,False,Auto-Approved
TX002167,2024-11-04 8:12:21,2023-03-23 17:26:31,AC00448,65.0,Doctor,REC-0192,222.96,7370.41,Credit,ATM,Jakarta Utara,Fresno,3175,D000328,203.245.215.62,M073,150.0,1.0,0,None,False,Auto-Approved
TX002168,2024-11-04 8:08:44,2023-01-23 16:50:55,AC00446,68.0,Retired,REC-0196,79.77,5010.31,Debit,ATM,Pontianak,San Francisco,6171,D000390,51.250.46.149,M066,167.0,1.0,0,None,False,Auto-Approved
TX002169,2024-11-04 8:06:52,2023-07-17 18:24:15,AC00460,45.0,Retired,REC-0230,431.08,6760.22,Debit,Branch,Bandar Lampung,Albuquerque,1871,D000339,145.179.219.57,M013,25.0,1.0,0,None,False,Auto-Approved
TX002170,2024-11-04 8:07:20,2023-10-16 16:49:07,AC00020,52.0,Doctor,REC-0194,592.24,9817.05,Debit,ATM,Jakarta Barat,Tucson,3173,D000201,159.37.30.154,M034,140.0,1.0,0,None,False,Auto-Approved
TX002171,2024-11-04 8:12:17,2023-07-18 18:11:40,AC00202,52.0,Retired,REC-0193,200.19,4389.96,Credit,Branch,Surakarta,San Antonio,3372,D000398,177.172.184.163,M030,108.0,1.0,0,None,False,Cleared
TX002172,2024-11-04 8:07:49,2023-03-27 17:16:41,AC_UNK_016,73.0,Retired,REC-0042,297.5,6768.14,Credit,Branch,Samarinda,Kansas City,6472,D000320,211.42.9.0,M071,80.0,1.0,0,None,False,Auto-Approved
TX002173,2024-11-04 8:09:26,2023-11-20 16:41:44,AC00139,51.0,Retired,REC-0277,345.86,1504.64,Debit,ATM,Surabaya,Omaha,3578,D000448,96.162.11.85,M069,145.0,1.0,0,None,False,Auto-Approved
TX002174,2024-11-04 8:12:01,2023-12-11 16:37:20,AC00210,63.0,Retired,REC-0069,343.88,6486.18,Debit,Online,Manado,Nashville,7171,D000608,211.97.88.141,M068,97.0,1.0,0,None,False,Auto-Approved
TX002532,2024-11-04 8:07:28,2023-01-04 17:00:58,AC00399,25.0,Student,REC-0179,16.52,835.53,Credit,Online,Malang,Boston,3573,D000269,165.35.58.173,M093,135.0,1.0,0,None,False,Auto-Approved
TX002176,2024-11-04 8:08:09,2023-12-06 17:34:01,AC00267,41.0,Engineer,REC-0061,162.1,8576.65,Debit,Branch,Batam,Milwaukee,2171,D000418,83.80.89.29,M078,151.0,1.0,0,None,False,Cleared
TX002177,2024-11-04 8:08:11,2023-11-29 17:55:07,AC00414,22.0,Student,REC-0092,36.12,1593.03,Debit,Online,Jakarta Utara,Houston,3175,D000630,62.152.134.92,M085,234.0,1.0,0,None,False,Auto-Approved
TX002178,2024-11-04 8:09:08,2023-12-18 16:33:07,AC00272,74.0,Retired,REC-0276,354.91,3872.55,Debit,ATM,Malang,Boston,3573,D000174,172.111.76.65,M086,191.0,1.0,0,None,False,Auto-Approved
TX002179,2024-11-04 8:07:27,2023-04-11 16:06:20,AC00220,40.0,Doctor,REC-0202,38.41,9129.68,Debit,ATM,Palembang,Denver,1671,D000449,158.135.64.240,M068,117.0,1.0,0,None,False,Cleared
TX002180,2024-11-04 8:08:36,2023-03-31 16:18:37,AC00276,49.0,Engineer,REC-0271,53.52,2227.49,Debit,Branch,Tangerang Selatan,San Diego,3674,D000584,0.0.0.0,M066,55.0,1.0,0,None,True,Cleared
TX002181,2024-11-04 8:11:11,2023-10-23 18:41:35,AC00084,45.0,Retired,REC-0066,498.59,2619.46,Debit,Online,Ambon,Philadelphia,8171,D000553,143.212.47.226,M060,138.0,1.0,0,None,False,Auto-Approved
TX002182,2024-11-04 8:09:17,2023-06-06 16:36:30,AC00189,23.0,Student,REC-0115,13.3,213.0,Debit,ATM,Surakarta,San Antonio,3372,D000167,144.228.168.6,M009,63.0,1.0,0,None,False,Auto-Approved
TX002183,2024-11-04 8:11:01,2023-09-25 16:32:45,AC00209,21.0,Student,REC-0002,189.65,8457.09,Debit,ATM,Palu,Charlotte,7271,D000346,145.76.10.8,M100,60.0,1.0,0,None,False,Cleared
TX002184,2024-11-04 8:07:29,2023-09-13 16:14:04,AC00324,80.0,Retired,REC-0012,255.32,6290.62,Debit,ATM,Makassar,Baltimore,7371,D000652,47.167.178.158,M018,27.0,1.0,0,None,False,Auto-Approved
TX002185,2024-11-04 8:10:49,2023-02-17 18:01:18,AC00159,51.0,Engineer,REC-0153,230.51,9522.37,Credit,Branch,Banjarmasin,Memphis,6371,D000599,42.219.228.159,M062,56.0,1.0,0,None,False,Cleared
TX002186,2024-11-04 8:10:26,2023-06-12 18:51:29,AC00497,61.0,Doctor,REC-0238,237.74,11795.12,Debit,ATM,Jakarta Barat,Tucson,3173,D000171,93.115.61.201,M022,152.0,1.0,0,None,True,Auto-Approved
TX002533,2024-11-04 8:07:06,2023-04-11 16:37:54,AC00257,52.0,Doctor,REC-0279,512.76,5121.36,Debit,ATM,Jakarta Utara,Fresno,3175,D000678,210.228.226.64,M080,26.0,1.0,0,None,False,Cleared
TX002188,2024-11-04 8:08:41,2023-04-03 16:55:21,AC00353,54.0,Engineer,REC-0218,151.37,8356.08,Debit,ATM,Makassar,Baltimore,7371,D000017,104.155.121.252,M_UNKNOWN,53.0,1.0,0,None,True,Cleared
TX002189,2024-11-04 8:08:58,2023-01-23 18:35:43,AC00115,25.0,Student,REC-0273,85.01,1299.4,Credit,ATM,Semarang,Portland,3374,D000185,218.54.207.160,M014,157.0,1.0,0,None,False,Auto-Approved
TX002190,2024-11-04 8:10:42,2023-01-16 16:15:57,AC00478,57.0,Retired,REC-0195,444.47,6062.94,Debit,Online,Pekanbaru,San Jose,1471,D000031,40.45.69.120,M005,61.0,1.0,0,None,False,Auto-Approved
TX002191,2024-11-04 8:10:28,2023-04-24 16:28:14,AC_UNK_017,67.0,Retired,REC-0118,211.36,7588.67,Debit,ATM,Depok,Indianapolis,3276,D000396,80.75.92.66,M035,58.0,1.0,0,None,False,Auto-Approved
TX002192,2024-11-04 8:08:02,2023-11-07 17:44:12,AC00131,24.0,Student,REC-0127,879.25,125.85,Credit,Online,Banjarmasin,Memphis,6371,D000073,190.164.160.79,M086,137.0,1.0,0,None,False,Auto-Approved
TX002193,2024-11-04 8:12:04,2023-09-25 16:41:04,AC00059,24.0,Student,REC-0236,55.98,7047.04,Credit,Branch,Samarinda,Kansas City,6472,D000551,70.130.169.235,M013,87.0,1.0,0,None,False,Cleared
TX002194,2024-11-04 8:07:25,2023-02-13 16:08:58,AC00101,41.0,Engineer,REC-0178,54.91,7927.27,Credit,ATM,Kendari,Columbus,7471,D000091,147.125.143.41,M010,275.0,1.0,0,None,False,Cleared
TX002195,2024-11-04 8:10:42,2023-10-16 16:32:31,AC00418,20.0,Student,REC-0080,1047.69,1889.78,Debit,Online,Bogor,Austin,3271,D000008,51.196.87.214,M037,139.0,1.0,0,None,False,Cleared
TX002196,2024-11-04 8:06:52,2023-12-04 18:11:56,AC00384,26.0,Student,REC-0142,393.74,1769.06,Debit,Online,Palu,Charlotte,7271,D000407,62.27.235.199,M099,90.0,1.0,0,None,True,Auto-Approved
TX002197,2024-11-04 8:08:38,2023-12-04 18:11:56,AC00496,30.0,Engineer,REC-0097,58.94,4575.98,Debit,Online,Padang,Miami,1371,D000686,56.116.189.0,M046,26.0,1.0,0,None,False,Auto-Approved
TX002198,2024-11-04 8:06:54,2023-01-02 17:26:34,AC00145,27.0,Engineer,REC-0058,515.57,9269.67,Debit,ATM,Kendari,Columbus,7471,D000196,147.227.81.224,M027,56.0,1.0,0,None,False,Auto-Approved
TX002199,2024-11-04 8:07:16,2023-10-16 17:12:32,AC00131,59.0,Doctor,REC-0017,332.15,9749.46,Debit,ATM,Tangerang,Dallas,3603,D000421,37.213.85.222,M030,105.0,1.0,0,None,False,Auto-Approved
TX002200,2024-11-04 8:11:29,2023-09-26 16:08:25,AC00224,19.0,Student,REC-0215,177.94,123.24,Debit,Online,Batam,Milwaukee,2171,D000698,27.93.195.98,M088,173.0,1.0,0,None,False,Cleared
TX002201,2024-11-04 8:06:27,2023-09-18 16:15:19,AC00219,49.0,Engineer,REC-0009,68.68,4718.51,Debit,Branch,Jayapura,Sacramento,9471,D000362,195.226.203.234,M094,141.0,1.0,0,None,True,Auto-Approved
TX002202,2024-11-04 8:08:41,2023-12-11 16:23:59,AC00385,20.0,Student,REC-RING002,1431.54,1171.98,Debit,Online,Semarang,Portland,3374,D000490,68.254.244.208,M075,84.0,1.0,1,Phishing,False,Closed-Confirmed Fraud
TX002203,2024-11-04 8:09:41,2023-02-27 17:25:09,AC00133,33.0,Engineer,REC-0052,240.03,7807.73,Debit,Online,Banda Aceh,Atlanta,1171,D000575,211.45.75.44,M079,31.0,1.0,0,None,True,Auto-Approved
TX002534,2024-11-04 8:11:10,2023-06-27 18:14:30,AC00056,64.0,Retired,REC-0018,168.34,7483.01,Debit,ATM,Jakarta Selatan,Phoenix,3174,D000638,0.0.0.0,M068,240.0,1.0,0,None,True,Cleared
TX002205,2024-11-04 8:06:24,2023-10-06 18:26:45,AC00358,46.0,Engineer,REC-0229,474.77,8494.53,Debit,Online,Malang,Boston,3573,D000164,65.124.242.67,M038,284.0,1.0,0,None,True,Cleared
TX002206,2024-11-04 8:10:51,2023-03-01 16:56:01,AC00419,29.0,Engineer,REC-0025,451.7,8994.67,Debit,Online,Jakarta Pusat,Chicago,3171,D000250,191.91.45.159,M017,103.0,1.0,0,None,False,Auto-Approved
TX002207,2024-11-04 8:08:53,2023-12-20 16:41:44,AC00464,39.0,Engineer,REC-0126,243.85,4576.78,Debit,Branch,Surabaya,Omaha,3578,D000300,197.162.55.147,M082,43.0,1.0,0,None,False,Auto-Approved
TX002208,2024-11-04 8:09:21,2023-08-28 17:13:52,AC00430,38.0,Student,REC-0023,5.76,5859.79,Debit,Branch,Jakarta Utara,Houston,3175,D000277,145.246.171.225,M070,164.0,1.0,0,None,True,Auto-Approved
TX002209,2024-11-04 8:11:15,2023-07-24 16:01:27,AC00071,55.0,Engineer,REC-0206,435.08,2103.41,Debit,Online,Pontianak,San Francisco,6171,D000513,109.211.212.135,M038,78.0,1.0,0,None,False,Auto-Approved
TX002210,2024-11-04 8:10:26,2023-04-25 16:41:32,AC00404,20.0,Student,REC-0225,127.78,1046.66,Debit,ATM,Padang,Miami,1371,D000586,112.196.12.19,M050,170.0,1.0,0,None,False,Auto-Approved
TX002211,2024-11-04 8:09:21,2023-11-15 17:23:40,AC00349,47.0,Doctor,REC-0120,23.14,10536.54,Credit,Online,Semarang,Mesa,3374,D000555,122.30.82.244,M064,93.0,1.0,0,None,False,Cleared
TX002212,2024-11-04 8:09:44,2023-01-02 16:31:28,AC00235,27.0,Engineer,REC-0277,545.87,4860.01,Debit,Branch,Padang,Miami,1371,D000676,162.207.77.170,M026,41.0,1.0,0,None,False,Auto-Approved
TX002213,2024-11-04 8:07:18,2023-12-04 16:20:16,AC00228,55.0,Engineer,REC-0112,21.21,9575.42,Debit,Online,Manado,Nashville,7171,D000338,105.87.212.115,M063,37.0,1.0,0,None,False,Auto-Approved
TX002214,2024-11-04 8:07:23,2023-08-10 17:08:52,AC00024,50.0,Doctor,REC-0029,423.53,5453.4,Credit,Branch,Samarinda,Kansas City,6472,D000239,32.71.250.58,M025,81.0,1.0,0,None,False,Cleared
TX002215,2024-11-04 8:11:56,2023-06-08 17:08:06,AC00330,18.0,Student,REC-0072,142.1,1545.64,Credit,Online,Pontianak,San Francisco,6171,D000244,158.129.49.240,M056,109.0,1.0,0,None,True,Auto-Approved
TX002216,2024-11-04 8:11:26,2023-11-06 18:59:24,AC00290,58.0,Engineer,REC-0258,1413.24,7272.01,Debit,ATM,Kupang,New York,5371,D000356,166.41.54.117,M016,112.0,1.0,0,None,False,Auto-Approved
TX002217,2024-11-04 8:08:38,2023-02-21 16:47:54,AC00042,19.0,Student,REC-0149,114.15,1612.4,Debit,ATM,Banda Aceh,Atlanta,1171,D000395,49.29.37.185,M001,52.0,1.0,0,None,False,Auto-Approved
TX002218,2024-11-04 8:07:16,2023-12-15 16:04:20,AC00203,72.0,Retired,REC-0120,275.98,6151.05,Credit,Online,Bekasi,Washington,3275,D000652,89.18.54.235,M053,67.0,1.0,0,None,False,Auto-Approved
TX002219,2024-11-04 8:09:15,2023-09-25 16:56:21,AC00248,27.0,Student,REC-0295,590.68,852.2,Debit,Branch,Bekasi,Washington,3275,D000249,179.43.245.131,M037,23.0,1.0,0,None,False,Auto-Approved
TX002220,2024-11-04 8:12:18,2023-10-23 16:45:37,AC00140,42.0,Doctor,REC-0164,152.42,9141.79,Debit,ATM,Pekanbaru,San Jose,1471,D000164,38.166.40.246,M057,176.0,1.0,0,None,False,Cleared
TX002221,2024-11-04 8:08:17,2023-02-27 16:24:11,AC00095,43.0,Doctor,REC-0296,395.77,6425.99,Credit,Branch,Sorong,El Paso,9271,D000281,113.201.172.36,M095,118.0,1.0,0,None,True,Cleared
TX002222,2024-11-04 8:06:37,2023-02-06 16:40:27,AC00225,26.0,Student,REC-RING011,615.16,214.61,Debit,Online,Malang,Boston,3573,D000092,62.27.235.199,M080,140.0,1.0,1,Account Takeover (ATO),True,Investigating
TX002223,2024-11-04 8:07:02,2023-02-28 16:34:45,AC00445,19.0,Student,REC-0165,207.82,229.02,Credit,Online,Balikpapan,Las Vegas,6471,D000181,32.71.250.58,M078,30.0,1.0,0,None,False,Auto-Approved
TX002224,2024-11-04 8:07:19,2023-06-07 16:07:22,AC00385,57.0,Retired,REC-0122,220.52,1793.09,Debit,ATM,Palangka Raya,Seattle,6271,D000512,47.82.77.181,M054,152.0,1.0,0,None,False,Auto-Approved
TX002225,2024-11-04 8:11:13,2023-08-18 17:02:15,AC00143,34.0,Engineer,REC-0155,281.47,4437.48,Debit,ATM,Ambon,Philadelphia,8171,D000469,100.198.165.4,M029,142.0,1.0,0,None,False,Auto-Approved
TX002226,2024-11-04 8:07:03,2023-11-28 16:45:08,AC00448,58.0,Engineer,REC-0074,57.91,3641.06,Credit,Branch,Jayapura,Sacramento,9471,D000391,73.156.208.26,M079,97.0,1.0,0,None,True,Auto-Approved
TX002227,2024-11-04 8:07:38,2023-12-04 16:27:11,AC00273,32.0,Doctor,REC-0267,30.48,11481.85,Credit,Branch,Palangka Raya,Seattle,6271,D000481,49.20.211.229,M073,78.0,1.0,0,None,False,Auto-Approved
TX002228,2024-11-04 8:11:45,2023-09-13 17:58:16,AC00291,65.0,Retired,REC-0114,1152.58,7567.17,Debit,Branch,Bogor,Austin,3271,D000159,197.162.55.147,M020,180.0,1.0,0,None,False,Cleared
TX002229,2024-11-04 8:08:12,2023-06-05 16:24:22,AC00337,48.0,Doctor,REC-0212,453.09,4734.110000000001,Debit,Branch,Pekanbaru,San Jose,1471,D000149,81.222.37.186,M088,97.0,1.0,0,None,False,Cleared
TX002230,2024-11-04 8:08:43,2023-02-27 16:05:35,AC00332,22.0,Student,REC-0154,424.47,5491.55,Debit,Online,Bengkulu,Oklahoma City,1771,D000419,151.247.130.190,M050,116.0,1.0,0,None,False,Auto-Approved
TX002231,2024-11-04 8:09:36,2023-01-05 16:22:12,AC00040,67.0,Doctor,REC-0141,228.4,9598.43,Debit,ATM,Surabaya,Omaha,3578,D000315,149.46.124.220,M060,116.0,1.0,0,None,True,Auto-Approved
TX002232,2024-11-04 8:08:55,2023-07-03 18:03:48,AC00089,63.0,Doctor,REC-0032,67.17,14410.44,Debit,Online,Palangka Raya,Seattle,6271,D000564,101.223.82.253,M034,48.0,1.0,0,None,False,Auto-Approved
TX002233,2024-11-04 8:06:51,2023-12-18 17:53:03,AC00231,53.0,Doctor,REC-0286,284.89,9738.6,Debit,Online,Banda Aceh,Atlanta,1171,D_UNKNOWN,43.98.242.106,M042,115.0,1.0,0,None,True,Cleared
TX002234,2024-11-04 8:10:00,2023-02-13 18:36:21,AC00277,33.0,Doctor,REC-0090,118.69,749.34,Debit,Online,Surabaya,Omaha,3578,D000217,152.140.239.181,M029,296.0,1.0,0,None,False,Auto-Approved
TX002235,2024-11-04 8:09:51,2023-10-18 18:17:05,AC00465,27.0,Student,REC-0219,221.33,1185.43,Debit,ATM,Jambi,Louisville,1571,D000383,77.7.223.184,M015,276.0,1.0,0,None,False,Auto-Approved
TX002236,2024-11-04 8:12:07,2023-03-29 16:10:33,AC00205,26.0,Student,REC-0285,252.31,1584.6,Credit,ATM,Palangka Raya,Seattle,6271,D000419,47.167.178.158,M037,172.0,1.0,0,None,False,Cleared
TX002535,2024-11-04 8:06:34,2023-05-15 17:15:25,AC00036,71.0,Retired,REC-0254,58.85,1789.8,Credit,Online,Batam,Milwaukee,2171,D000517,221.169.49.152,M041,115.0,1.0,0,None,False,Cleared
TX002238,2024-11-04 8:11:54,2023-05-15 17:15:25,AC00227,32.0,Doctor,REC-0025,194.68,14494.18,Debit,Online,Banjarmasin,Memphis,6371,D000481,1.7.29.72,M002,165.0,1.0,0,None,False,Auto-Approved
TX002239,2024-11-04 8:09:08,2023-10-19 17:06:57,AC00251,38.0,Doctor,REC-0177,433.53,6368.32,Debit,Branch,Ambon,Philadelphia,8171,D000573,166.79.195.157,M098,231.0,1.0,0,None,False,Auto-Approved
TX002240,2024-11-04 8:08:51,2023-10-16 16:55:59,AC00298,59.0,Retired,REC-0196,178.26,1137.13,Debit,ATM,Bengkulu,Oklahoma City,1771,D000302,92.90.132.79,M003,59.0,1.0,0,None,False,Cleared
TX002241,2024-11-04 8:09:29,2023-09-11 16:52:21,AC00315,34.0,Engineer,REC-0269,207.65,5143.8,Debit,Online,Pontianak,San Francisco,6171,D000511,152.234.65.155,M066,98.0,1.0,0,None,True,Auto-Approved
TX002242,2024-11-04 8:08:13,2023-02-10 16:50:10,AC00292,49.0,Doctor,REC-0164,237.0,14021.4,Debit,Online,Jakarta Barat,Tucson,3173,D000277,203.170.198.177,M076,115.0,1.0,0,None,True,Auto-Approved
TX002243,2024-11-04 8:11:33,2023-12-25 17:12:21,AC00252,28.0,Student,REC-RING007,1169.59,5946.45,Debit,Online,Kupang,New York,5371,D000484,142.184.68.230,M067,114.0,1.0,1,Account Takeover (ATO),True,Closed-Confirmed Fraud
TX002244,2024-11-04 8:08:39,2023-12-13 16:41:13,AC00400,25.0,Student,REC-0077,347.63,1400.04,Credit,Online,Jakarta Pusat,Chicago,3171,D000561,166.79.195.157,M025,272.0,1.0,0,None,False,Auto-Approved
TX002245,2024-11-04 8:08:06,2023-04-05 17:52:24,AC00384,31.0,Doctor,REC-0154,517.68,11305.81,Debit,ATM,Surabaya,Omaha,3578,D000076,59.145.242.13,M066,24.0,1.0,0,None,True,Auto-Approved
TX002246,2024-11-04 8:10:09,2023-11-27 18:28:57,AC00329,52.0,Doctor,REC-0193,36.25,193.06,Debit,Branch,Jakarta Barat,Tucson,3173,D000284,188.205.152.176,M059,76.0,1.0,0,None,False,Auto-Approved
TX002247,2024-11-04 8:07:22,2023-06-22 17:27:50,AC00033,42.0,Engineer,REC-0095,46.53,4468.12,Debit,ATM,Pontianak,San Francisco,6171,D000287,133.67.250.163,M082,34.0,1.0,0,None,False,Auto-Approved
TX002248,2024-11-04 8:07:01,2023-10-02 18:57:19,AC00003,53.0,Doctor,REC-0243,207.47,1688.9,Debit,ATM,Padang,Miami,1371,D000643,147.234.20.46,M045,12.0,1.0,1,Account Takeover (ATO),True,Closed-Confirmed Fraud
TX002249,2024-11-04 8:08:58,2023-04-03 18:41:57,AC00429,43.0,Engineer,REC-0124,199.7,7574.45,Debit,ATM,Depok,Indianapolis,3276,D000545,60.197.167.40,M084,285.0,1.0,0,None,False,Auto-Approved
TX002250,2024-11-04 8:11:34,2023-07-10 16:34:43,AC00488,62.0,Retired,REC-0116,307.89,2637.55,Credit,Online,Manado,Nashville,7171,D000260,136.250.159.93,M032,90.0,1.0,0,None,False,Auto-Approved
TX002251,2024-11-04 8:07:58,2023-06-08 16:56:16,AC00325,31.0,Engineer,REC-0154,403.63,3304.02,Debit,Branch,Balikpapan,Las Vegas,6471,D000573,96.162.11.85,M042,167.0,3.0,0,None,False,Cleared
TX002252,2024-11-04 8:10:01,2023-04-19 16:41:27,AC00359,27.0,Student,REC-0074,20.06,445.21,Debit,ATM,Banjarmasin,Memphis,6371,D000184,206.168.209.111,M017,144.0,1.0,0,None,False,Auto-Approved
TX002253,2024-11-04 8:06:31,2023-09-01 17:51:34,AC00478,79.0,Retired,REC-0238,236.57,3488.77,Debit,ATM,Jayapura,Sacramento,9471,D000656,173.135.78.201,M023,112.0,1.0,0,None,False,Cleared
TX002254,2024-11-04 8:09:57,2023-08-04 17:44:36,AC00236,39.0,Engineer,REC-0030,0.32,7158.58,Debit,ATM,Malang,Boston,3573,D000129,173.135.78.201,M033,136.0,1.0,0,None,True,Auto-Approved
TX002255,2024-11-04 8:07:23,2023-09-15 17:03:44,AC00085,23.0,Student,REC-0288,14.28,1597.51,Debit,ATM,Jakarta Selatan,Phoenix,3174,D000429,200.136.146.93,M059,81.0,1.0,0,None,True,Cleared
TX002256,2024-11-04 8:08:22,2023-05-12 16:14:22,AC00349,33.0,Engineer,REC-0212,232.35,4186.25,Credit,Branch,Banda Aceh,Atlanta,1171,D000438,141.121.30.32,M048,153.0,1.0,0,None,False,Auto-Approved
TX002257,2024-11-04 8:06:39,2023-02-24 18:25:34,AC00314,44.0,Engineer,REC-0214,317.53,6237.68,Debit,Online,Padang,Miami,1371,D000034,137.33.78.168,M070,104.0,1.0,0,None,False,Cleared
TX002258,2024-11-04 8:11:01,2023-05-15 17:37:32,AC00056,43.0,Engineer,REC-0286,74.67,3449.35,Debit,ATM,Depok,Indianapolis,3276,D000667,16.131.3.140,M074,283.0,1.0,0,None,True,Auto-Approved
TX002259,2024-11-04 8:09:26,2023-10-24 17:28:18,AC00399,29.0,Doctor,REC-0272,65.01,10235.19,Credit,Online,Bogor,Austin,3271,D000697,93.115.61.201,M004,67.0,1.0,0,None,True,Cleared
TX002260,2024-11-04 8:10:09,2023-07-26 17:29:24,AC00324,34.0,Engineer,REC-0069,0.45,8670.23,Debit,Branch,Samarinda,Kansas City,6472,D000334,5.50.152.168,M078,172.0,1.0,0,None,False,Auto-Approved
TX002261,2024-11-04 8:10:23,2023-02-03 16:06:00,AC00095,63.0,Doctor,REC-0199,364.13,8198.0,Debit,ATM,Yogyakarta,Fort Worth,3471,D000080,13.149.61.4,M070,61.0,1.0,0,None,False,Auto-Approved
TX002262,2024-11-04 8:11:48,2023-02-06 17:23:52,AC00086,24.0,Student,REC-0125,340.13,1149.74,Debit,Branch,Semarang,Mesa,3374,D000203,165.35.58.173,M029,32.0,3.0,0,None,False,Auto-Approved
TX002263,2024-11-04 8:12:06,2023-03-02 18:36:55,AC00279,69.0,Doctor,REC-RING006,15.81,8384.85,Debit,Branch,Bengkulu,Oklahoma City,1771,D000606,96.24.89.146,M018,11.0,4.0,1,Account Takeover (ATO),False,Closed-Confirmed Fraud
TX002264,2024-11-04 8:10:50,2023-06-28 16:05:19,AC00431,39.0,Doctor,REC-0041,222.66,14466.38,Debit,Online,Jakarta Timur,Detroit,3172,D000106,35.67.21.23,M038,88.0,1.0,0,None,False,Auto-Approved
TX002265,2024-11-04 8:11:49,2023-03-09 18:04:32,AC00369,48.0,Engineer,REC-0231,638.24,5695.78,Debit,Branch,Jakarta Selatan,Phoenix,3174,D000225,29.168.185.63,M047,64.0,1.0,0,None,False,Auto-Approved
TX002266,2024-11-04 8:09:16,2023-09-25 16:37:04,AC00089,31.0,Engineer,REC-0190,241.21,1220.86,Debit,ATM,Surabaya,Omaha,3578,D000264,116.237.223.50,M037,108.0,1.0,0,None,True,Auto-Approved
TX002267,2024-11-04 8:11:02,2023-09-28 16:33:08,AC00035,51.0,Retired,REC-0048,171.16,6126.5,Debit,Online,Kupang,New York,5371,D000459,147.119.62.178,M058,42.0,1.0,0,None,False,Auto-Approved
TX002536,2024-11-04 8:06:27,2023-04-19 16:38:41,AC00416,29.0,Engineer,REC-0275,1360.67,2861.65,Debit,Branch,Mataram,Raleigh,5271,D000017,164.75.163.220,M092,118.0,1.0,0,None,False,Cleared
TX002269,2024-11-04 8:11:02,2023-09-25 17:29:01,AC00056,27.0,Student,REC-0098,37.65,411.78,Credit,Online,Pekanbaru,San Jose,1471,D000211,219.219.117.136,M062,109.0,1.0,0,None,False,Auto-Approved
TX002270,2024-11-04 8:06:40,2023-10-02 16:32:31,AC00197,68.0,Retired,REC-0027,25.77,4331.54,Debit,Online,Banjarmasin,Memphis,6371,D000428,93.170.203.44,M054,18.0,1.0,0,None,False,Cleared
TX002271,2024-11-04 8:07:32,2023-07-10 16:04:39,AC00396,40.0,Doctor,REC-0138,789.8,13948.09,Debit,ATM,Solo,Jacksonville,3372,D000271,63.82.133.139,M038,94.0,1.0,0,None,False,Auto-Approved
TX002272,2024-11-04 8:08:15,2023-11-29 18:03:46,AC00295,20.0,Student,REC-0194,308.85,333.19,Credit,Branch,Denpasar,Los Angeles,5171,D000342,116.43.88.219,M030,33.0,2.0,0,None,False,Auto-Approved
TX002273,2024-11-04 8:07:18,2023-09-22 16:13:06,AC00268,27.0,Student,REC-RING010,1454.52,1189.03,Debit,ATM,Padang,Miami,1371,D000598,34.169.232.37,M088,20.0,1.0,1,Card Cloning,False,Investigating
TX002274,2024-11-04 8:08:53,2023-03-07 17:48:05,AC00357,25.0,Student,REC-RING002,806.97,102.2,Debit,Online,Palangka Raya,Seattle,6271,D000691,193.221.15.59,M028,11.0,1.0,1,Phishing,False,Escalated
TX002275,2024-11-04 8:07:19,2023-03-07 17:48:05,AC00490,25.0,Student,REC-0097,364.81,1145.23,Debit,Online,Palu,Charlotte,7271,D000079,142.148.226.178,M027,53.0,1.0,0,None,False,Cleared
