TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,IsHighBalanceCashout,IsFastTransaction,IsManyLoginAttempts,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,RuleRiskScore,IsFraud,FraudType,AnalystStatus,FraudScore_Probability_Seed,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,FraudClassTarget,Split_BiasAware
TX002031,AC00186,REC-0091,D000183,M052,validation,29.0,199.23,9834.0,54.0,1.0,0.0202593044539353,5.299466705804558,9634.77,10240.055277777778,8,0,0,0,0,0,0,0,-0.3354254087982498,5,5,6,5,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,,Auto-Approved,0.2077,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX002032,AC00165,REC-0019,D000214,M080,train,44.0,42.26,268.77,171.0,1.0,0.1572348104327119,3.767228420524913,226.51,8991.836111111112,8,0,0,0,0,0,0,1,-0.8752101870965545,6,6,8,4,19,2.0,955.89,2.0,4.0,4.0,4.0,2.0,50.0,0,,Auto-Approved,0.4027,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002033,AC00438,REC-0204,D000195,M020,train,30.0,166.06,5397.68,172.0,1.0,0.0307650694372397,5.118353029327761,5231.62,11488.016111111112,8,0,0,0,0,0,0,0,-0.4494896318737086,12,12,7,3,22,1.0,125.39,1.0,1.0,1.0,0.0,0.0,30.0,0,,Auto-Approved,0.2715,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002034,AC00435,REC-0254,D_UNKNOWN,M082,train,53.0,357.72,7659.5,25.0,1.0,0.0467027873882107,5.882542139883795,7301.78,10910.691944444445,8,0,0,0,0,0,0,1,0.2095863100811432,8,8,27,2,18,0.0,0.0,0.0,5.0,5.0,18.0,1.0,60.0,0,,Cleared,0.4851,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate,train
TX002035,AC00472,REC-0096,D000482,M100,validation,28.0,588.37,1926.08,284.0,1.0,0.3054753696627347,6.37905416978864,1337.71,16046.319444444443,8,0,0,0,0,0,0,0,1.0027401554943047,7,7,3,9,30,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0,,Cleared,0.0978,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002036,AC00446,REC-0149,D000453,M063,train,68.0,72.82,6911.62,127.0,1.0,0.0105358801554483,4.301629697601852,6838.8,8631.270555555555,8,0,0,0,0,0,0,0,-0.770121171203096,9,9,7,3,20,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0,,Auto-Approved,0.1934,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002037,AC00427,REC-0020,D000315,M069,train,36.0,162.36,7527.04,147.0,1.0,0.0215702321231187,5.095956354416355,7364.68,8343.975,8,0,0,0,0,0,0,1,-0.4622131056566207,9,9,9,6,15,2.0,329.42,2.0,2.0,2.0,4.0,2.0,50.0,0,,Auto-Approved,0.4034,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002038,AC00230,REC-0005,D000594,M057,validation,43.0,584.82,12071.1,109.0,1.0,0.0484479459204215,6.373012575155999,11486.28,9207.9725,8,0,0,0,0,0,0,0,0.9905324982161052,9,9,4,5,26,2.0,771.9300000000001,2.0,3.0,3.0,0.0,1.0,10.0,0,,Auto-Approved,0.1199,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Legitimate,test
TX002039,AC00172,REC-0153,D000682,M065,train,72.0,38.15,1425.47,129.0,1.0,0.0267631026959529,3.667400422436812,1387.32,9471.585277777778,8,0,0,0,0,0,0,1,-0.8893435593256814,9,9,6,3,33,4.0,2866.84,4.0,8.0,8.0,5.0,2.0,50.0,0,,Auto-Approved,0.3902,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002040,AC00103,REC-0291,D000386,M_UNKNOWN,test,23.0,477.54,1598.63,52.0,1.0,0.2987182775251308,6.170739801965532,1121.09,10574.77861111111,8,0,0,0,0,0,0,0,0.6216205340456132,8,8,5,4,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0,,Cleared,0.1824,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002041,AC00467,REC-0055,D000166,M013,validation,60.0,639.57,11726.47,43.0,1.0,0.0545407100346481,6.4623584049826,11086.9,7719.778888888889,8,0,0,0,0,0,0,1,1.178805522436225,11,11,2,3,33,2.0,562.62,2.0,9.0,9.0,1.0,2.0,50.0,0,,Cleared,0.4381,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002042,AC00094,REC-0172,D000504,M068,test,28.0,58.23,9189.76,34.0,1.0,0.0063364005153562,4.0814281702888735,9131.53,11198.743333333334,8,0,0,0,0,0,0,0,-0.8202929232281471,5,5,7,3,32,2.0,45.62,2.0,4.0,4.0,4.0,1.0,20.0,0,,Cleared,0.1915,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002043,AC00231,REC-0146,D000656,M036,test,78.0,776.21,4895.87,99.0,1.0,0.1585438338844781,6.655710584121488,4119.66,14894.855,8,0,0,0,0,0,0,0,1.6486799704624744,8,8,2,5,24,0.0,0.0,0.0,2.0,2.0,1.0,0.0,10.0,0,,Cleared,0.1429,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX002044,AC00032,REC-0233,D000390,M070,train,21.0,211.36,6178.77,117.0,1.0,0.0342074555291749,5.358282947715471,5967.410000000001,14269.28722222222,8,0,0,0,0,0,0,0,-0.2937130474504862,13,13,3,2,32,6.0,2071.26,6.0,5.0,5.0,1.0,0.0,20.0,0,,Auto-Approved,0.1559,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002045,AC00241,REC-0279,D000451,M083,train,67.0,188.61,7167.57,26.0,1.0,0.0263143575856252,5.2449693310461125,6978.96,7382.833333333333,8,0,0,0,0,0,0,0,-0.3719452173319058,8,8,9,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,,Auto-Approved,0.2205,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002046,AC00263,REC-0269,D000508,M001,train,56.0,675.37,4704.91,31.0,1.0,0.1435457851478561,6.516740263586657,4029.54,7455.434722222222,8,0,0,0,0,0,0,1,1.3019137282276456,9,9,2,5,31,3.0,821.64,3.0,6.0,6.0,1.0,4.0,40.0,0,,Cleared,0.3101,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002047,AC00012,REC-0253,D000123,M011,train,67.0,94.82,1267.72,56.0,1.0,0.0747956962105196,4.562471431454976,1172.9,14247.59638888889,8,0,0,0,0,0,0,0,-0.6944680838452396,6,6,3,5,26,5.0,1972.9600000000005,5.0,5.0,5.0,2.0,4.0,10.0,0,,Auto-Approved,0.1115,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Legitimate,train
TX002048,AC00009,REC-0069,D000270,M057,train,59.0,425.18,5790.55,135.0,1.0,0.0734265311585255,6.054861792237774,5365.37,14943.913055555557,8,0,0,0,0,0,0,0,0.4415661861339152,8,8,4,5,26,3.0,484.05,3.0,6.0,6.0,4.0,2.0,10.0,0,,Auto-Approved,0.1074,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002049,AC00041,REC-0259,D000544,M057,train,60.0,50.28,5729.1,65.0,1.0,0.0087762475781536,3.937300812612415,5678.820000000001,15375.771666666667,8,0,0,0,0,0,0,0,-0.8476311979779177,9,9,3,5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,Cleared,0.0976,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002050,AC00317,REC-0240,D000622,M018,train,34.0,864.72,7379.38,112.0,1.0,0.1171805761459634,6.763561530646329,6514.66,10479.591944444444,8,0,0,0,0,0,0,0,1.9530460960099223,7,7,6,5,27,5.0,1907.52,5.0,5.0,5.0,5.0,2.0,20.0,0,,Auto-Approved,0.1469,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002051,AC00475,REC-0140,D000138,M016,train,25.0,70.68,1478.41,105.0,1.0,0.0478081181810188,4.272211768666675,1407.73,8343.163055555555,8,0,0,0,0,0,0,0,-0.7774801533369965,11,12,3,4,22,6.0,889.0699999999999,6.0,7.0,7.0,0.0,3.0,20.0,0,,Cleared,0.1942,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Legitimate,validation
TX002052,AC00181,REC-0099,D000026,M004,validation,28.0,261.77,824.71,46.0,1.0,0.3174085436092687,5.571279124843107,562.94,15878.074166666667,8,0,0,0,0,0,0,0,-0.1203643141000529,10,10,2,6,31,4.0,1185.5300000000002,4.0,8.0,8.0,1.0,4.0,20.0,0,,Auto-Approved,0.1444,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002053,AC00120,REC-0058,D000290,M099,train,27.0,183.22,1024.42,63.0,1.0,0.1788524238105464,5.216130695560089,841.2,9493.453333333331,8,0,0,0,0,0,0,0,-0.3904802237345807,5,5,6,8,26,1.0,730.1,1.0,1.0,1.0,2.0,3.0,20.0,0,,Auto-Approved,0.204,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002054,AC00331,REC-0170,D000135,M011,validation,29.0,58.32,6027.49,275.0,4.0,0.0096756693084517,4.082946517269732,5969.17,11079.761944444444,8,0,0,0,0,0,1,0,-0.8199834333253194,12,12,3,5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,,Auto-Approved,0.4864,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002055,AC00500,REC-0084,D000168,M099,train,51.0,156.86,14453.35,102.0,1.0,0.0108528472637831,5.061708564280257,14296.49,15447.54277777778,8,0,0,0,0,0,0,0,-0.4811263774960848,8,8,4,6,26,3.0,490.1,3.0,5.0,5.0,1.0,5.0,10.0,0,,Cleared,0.1042,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Legitimate,train
TX002056,AC00292,REC-0235,D000119,M040,train,42.0,120.67,5374.54,233.0,1.0,0.0224521540448112,4.801312461799358,5253.87,7549.924722222222,8,0,0,0,0,0,0,1,-0.6055757061997584,9,9,5,4,26,6.0,1833.56,6.0,8.0,8.0,4.0,3.0,50.0,0,,Auto-Approved,0.4296,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002057,AC00436,REC-0132,D000482,M047,train,59.0,308.62,9148.08,101.0,1.0,0.0337360407867005,5.73534573911232,8839.46,9469.128055555557,8,0,0,0,0,0,0,0,0.0407423742052002,7,7,3,5,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,Auto-Approved,0.0827,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002058,AC00476,REC-0096,D000650,M091,train,59.0,506.81,2757.23,41.0,1.0,0.1838112888659995,6.230107361869115,2250.42,7671.843333333333,8,0,0,0,0,0,0,0,0.7222735279985429,7,7,3,2,30,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0,,Cleared,0.0497,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002059,AC00391,REC-0008,D000396,M013,train,41.0,328.39,2523.83,108.0,1.0,0.1301157367968524,5.79724245905564,2195.44,8655.415555555555,8,0,0,0,0,0,0,1,0.1087269895263283,7,7,2,5,33,1.0,131.56,1.0,5.0,5.0,1.0,3.0,40.0,0,,Auto-Approved,0.3199,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002060,AC00267,REC-0173,D000225,M062,test,67.0,796.3,1498.79,64.0,1.0,0.5312952448308302,6.681231019508449,702.49,14224.091944444444,8,0,0,0,0,0,0,0,1.7177649943269893,8,8,5,5,29,5.0,765.64,5.0,0.0,0.0,0.0,1.0,20.0,0,,Cleared,0.1477,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002061,AC00034,REC-0152,D000066,M083,train,29.0,72.47,1305.56,72.0,1.0,0.0555087472042648,4.296877159632186,1233.09,9206.140833333331,8,0,0,0,0,0,0,0,-0.7713247430474255,13,13,4,5,22,3.0,935.43,3.0,12.0,12.0,3.0,4.0,20.0,0,,Auto-Approved,0.1388,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX002062,AC00425,REC-0291,D000452,M097,train,25.0,279.6,1910.9,131.0,1.0,0.1463184886702601,5.6369301676683605,1631.3000000000002,12543.646388888888,8,0,0,0,0,0,0,0,-0.0590509255732083,8,8,4,7,26,0.0,0.0,0.0,2.0,2.0,1.0,2.0,10.0,0,,Auto-Approved,0.1381,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002063,AC00048,REC-0099,D000652,M083,train,25.0,304.2,423.64,102.0,1.0,0.7180625059012369,5.720967299410302,119.44,12352.068333333333,8,0,0,0,0,0,0,0,0.0255429811996672,10,10,7,4,22,2.0,1298.07,2.0,4.0,4.0,5.0,2.0,30.0,0,,Auto-Approved,0.2618,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX002064,AC00110,REC-0090,D000254,M026,train,64.0,351.38,7606.63,21.0,1.0,0.0461939124158793,5.864710138762483,7255.25,11917.410277777775,8,0,0,0,0,0,0,1,0.1877844658152881,11,11,3,8,46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,,Auto-Approved,0.5045,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002065,AC00427,REC-0208,D000355,M078,test,31.0,86.07,842.56,23.0,1.0,0.1021529624003038,4.466712392840524,756.49,8389.52611111111,8,0,0,0,0,0,0,0,-0.724557379953478,10,10,1,1,25,8.0,1596.31,8.0,9.0,9.0,0.0,0.0,30.0,0,,Auto-Approved,0.2473,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002066,AC00483,REC-0219,D000501,M073,train,28.0,604.5,709.42,80.0,1.0,0.8521045360999127,6.406054562993147,104.91999999999996,10885.452222222222,8,0,0,0,0,0,0,0,1.0582076236344058,6,6,7,6,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0,,Auto-Approved,0.3307,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX002067,AC00310,REC-0264,D000285,M035,test,27.0,258.7,1358.37,123.0,1.0,0.1904488467795961,5.559527118668703,1099.6699999999998,14894.905833333334,8,0,0,0,0,0,0,0,-0.1309213585631719,9,9,4,5,21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0,,Auto-Approved,0.1191,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Legitimate,train
TX002068,AC00179,REC-0168,D000345,M030,train,61.0,994.63,13538.14,158.0,1.0,0.0734687335187847,6.903375702622826,12543.51,12040.155,8,0,0,0,0,0,0,0,2.399777576858064,10,10,4,10,26,1.0,360.02,1.0,5.0,5.0,2.0,4.0,20.0,0,,Auto-Approved,0.1742,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX002069,AC00363,REC-0045,D000232,M027,train,75.0,11.46,7258.33,64.0,1.0,0.0015788755815731,2.522523513359307,7246.87,15422.89388888889,8,0,0,0,0,0,0,0,-0.9811245093975534,5,5,7,6,18,3.0,770.59,3.0,1.0,1.0,3.0,2.0,20.0,0,,Auto-Approved,0.1883,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
