EdgeID,Source,Target,SourceType,TargetType,EdgeType,TransactionID,TransactionDate,TransactionAmount,Channel,Location,BPS_RegionCode,IsFraud,FraudType,RiskScore,RuleRiskScore,Split
E-TX002538-LOCATED_IN,ACC:AC_UNK_020,GEO:5171,Account,GeoRegion,LOCATED_IN,TX002538,2024-11-04 8:07:49,430.83,Branch,Denpasar,5171,0,None,0.1289,20.0,train
E-TX002538-RECEIVES_IN_REGION,REC:REC-0300,GEO:5171,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002538,2024-11-04 8:07:49,430.83,Branch,Denpasar,5171,0,None,0.1289,20.0,train
E-TX002460-TRANSFER_TO,ACC:AC00483,REC:REC-0195,Account,RecipientAccount,TRANSFER_TO,TX002460,2024-11-04 8:12:01,235.34,Branch,Bekasi,3275,0,None,0.2071,30.0,train
E-TX002460-USES_DEVICE,ACC:AC00483,DEV:D000631,Account,Device,USES_DEVICE,TX002460,2024-11-04 8:12:01,235.34,Branch,Bekasi,3275,0,None,0.2071,30.0,train
E-TX002460-USES_IP,ACC:AC00483,IP:198.166.198.233,Account,IP,USES_IP,TX002460,2024-11-04 8:12:01,235.34,Branch,Bekasi,3275,0,None,0.2071,30.0,train
E-TX002460-PAYS_MERCHANT,ACC:AC00483,MER:M085,Account,Merchant,PAYS_MERCHANT,TX002460,2024-11-04 8:12:01,235.34,Branch,Bekasi,3275,0,None,0.2071,30.0,train
E-TX002460-LOCATED_IN,ACC:AC00483,GEO:3275,Account,GeoRegion,LOCATED_IN,TX002460,2024-11-04 8:12:01,235.34,Branch,Bekasi,3275,0,None,0.2071,30.0,train
E-TX002460-RECEIVES_IN_REGION,REC:REC-0195,GEO:3275,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002460,2024-11-04 8:12:01,235.34,Branch,Bekasi,3275,0,None,0.2071,30.0,train
E-TX002461-TRANSFER_TO,ACC:AC00430,REC:REC-0044,Account,RecipientAccount,TRANSFER_TO,TX002461,2024-11-04 8:10:10,86.35,Branch,Depok,3276,0,None,0.3035,40.0,train
E-TX002461-USES_DEVICE,ACC:AC00430,DEV:D000280,Account,Device,USES_DEVICE,TX002461,2024-11-04 8:10:10,86.35,Branch,Depok,3276,0,None,0.3035,40.0,train
E-TX002461-USES_IP,ACC:AC00430,IP:111.226.226.202,Account,IP,USES_IP,TX002461,2024-11-04 8:10:10,86.35,Branch,Depok,3276,0,None,0.3035,40.0,train
E-TX002461-PAYS_MERCHANT,ACC:AC00430,MER:M026,Account,Merchant,PAYS_MERCHANT,TX002461,2024-11-04 8:10:10,86.35,Branch,Depok,3276,0,None,0.3035,40.0,train
E-TX002461-LOCATED_IN,ACC:AC00430,GEO:3276,Account,GeoRegion,LOCATED_IN,TX002461,2024-11-04 8:10:10,86.35,Branch,Depok,3276,0,None,0.3035,40.0,train
E-TX002461-RECEIVES_IN_REGION,REC:REC-0044,GEO:3276,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002461,2024-11-04 8:10:10,86.35,Branch,Depok,3276,0,None,0.3035,40.0,train
E-TX002462-TRANSFER_TO,ACC:AC00320,REC:REC-0152,Account,RecipientAccount,TRANSFER_TO,TX002462,2024-11-04 8:06:36,337.99,ATM,Tangerang Selatan,3674,0,None,0.1422,20.0,validation
E-TX002462-USES_DEVICE,ACC:AC00320,DEV:D000420,Account,Device,USES_DEVICE,TX002462,2024-11-04 8:06:36,337.99,ATM,Tangerang Selatan,3674,0,None,0.1422,20.0,validation
E-TX002462-USES_IP,ACC:AC00320,IP:113.115.81.178,Account,IP,USES_IP,TX002462,2024-11-04 8:06:36,337.99,ATM,Tangerang Selatan,3674,0,None,0.1422,20.0,validation
E-TX002462-PAYS_MERCHANT,ACC:AC00320,MER:M069,Account,Merchant,PAYS_MERCHANT,TX002462,2024-11-04 8:06:36,337.99,ATM,Tangerang Selatan,3674,0,None,0.1422,20.0,validation
E-TX002462-LOCATED_IN,ACC:AC00320,GEO:3674,Account,GeoRegion,LOCATED_IN,TX002462,2024-11-04 8:06:36,337.99,ATM,Tangerang Selatan,3674,0,None,0.1422,20.0,validation
E-TX002462-RECEIVES_IN_REGION,REC:REC-0152,GEO:3674,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002462,2024-11-04 8:06:36,337.99,ATM,Tangerang Selatan,3674,0,None,0.1422,20.0,validation
E-TX002463-TRANSFER_TO,ACC:AC00464,REC:REC-0127,Account,RecipientAccount,TRANSFER_TO,TX002463,2024-11-04 8:08:42,577.13,Branch,Pekanbaru,1471,0,None,0.1711,20.0,train
E-TX002463-USES_DEVICE,ACC:AC00464,DEV:D000438,Account,Device,USES_DEVICE,TX002463,2024-11-04 8:08:42,577.13,Branch,Pekanbaru,1471,0,None,0.1711,20.0,train
E-TX002463-USES_IP,ACC:AC00464,IP:194.88.79.54,Account,IP,USES_IP,TX002463,2024-11-04 8:08:42,577.13,Branch,Pekanbaru,1471,0,None,0.1711,20.0,train
E-TX002463-PAYS_MERCHANT,ACC:AC00464,MER:M065,Account,Merchant,PAYS_MERCHANT,TX002463,2024-11-04 8:08:42,577.13,Branch,Pekanbaru,1471,0,None,0.1711,20.0,train
E-TX002463-LOCATED_IN,ACC:AC00464,GEO:1471,Account,GeoRegion,LOCATED_IN,TX002463,2024-11-04 8:08:42,577.13,Branch,Pekanbaru,1471,0,None,0.1711,20.0,train
E-TX002463-RECEIVES_IN_REGION,REC:REC-0127,GEO:1471,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002463,2024-11-04 8:08:42,577.13,Branch,Pekanbaru,1471,0,None,0.1711,20.0,train
E-TX002464-TRANSFER_TO,ACC:AC00436,REC:REC-0038,Account,RecipientAccount,TRANSFER_TO,TX002464,2024-11-04 8:12:15,213.33,ATM,Surabaya,3578,0,None,0.1453,20.0,train
E-TX002464-USES_DEVICE,ACC:AC00436,DEV:D000319,Account,Device,USES_DEVICE,TX002464,2024-11-04 8:12:15,213.33,ATM,Surabaya,3578,0,None,0.1453,20.0,train
E-TX002464-USES_IP,ACC:AC00436,IP:60.197.167.40,Account,IP,USES_IP,TX002464,2024-11-04 8:12:15,213.33,ATM,Surabaya,3578,0,None,0.1453,20.0,train
E-TX002464-PAYS_MERCHANT,ACC:AC00436,MER:M088,Account,Merchant,PAYS_MERCHANT,TX002464,2024-11-04 8:12:15,213.33,ATM,Surabaya,3578,0,None,0.1453,20.0,train
E-TX002464-LOCATED_IN,ACC:AC00436,GEO:3578,Account,GeoRegion,LOCATED_IN,TX002464,2024-11-04 8:12:15,213.33,ATM,Surabaya,3578,0,None,0.1453,20.0,train
E-TX002464-RECEIVES_IN_REGION,REC:REC-0038,GEO:3578,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002464,2024-11-04 8:12:15,213.33,ATM,Surabaya,3578,0,None,0.1453,20.0,train
E-TX002539-TRANSFER_TO,ACC:AC00279,REC:REC-0043,Account,RecipientAccount,TRANSFER_TO,TX002539,2024-11-04 8:09:06,54.52,Branch,Depok,3276,0,None,0.0774,10.0,train
E-TX002539-USES_DEVICE,ACC:AC00279,DEV:D000582,Account,Device,USES_DEVICE,TX002539,2024-11-04 8:09:06,54.52,Branch,Depok,3276,0,None,0.0774,10.0,train
E-TX002539-USES_IP,ACC:AC00279,IP:110.247.153.70,Account,IP,USES_IP,TX002539,2024-11-04 8:09:06,54.52,Branch,Depok,3276,0,None,0.0774,10.0,train
E-TX002539-PAYS_MERCHANT,ACC:AC00279,MER:M047,Account,Merchant,PAYS_MERCHANT,TX002539,2024-11-04 8:09:06,54.52,Branch,Depok,3276,0,None,0.0774,10.0,train
E-TX002539-LOCATED_IN,ACC:AC00279,GEO:3276,Account,GeoRegion,LOCATED_IN,TX002539,2024-11-04 8:09:06,54.52,Branch,Depok,3276,0,None,0.0774,10.0,train
E-TX002539-RECEIVES_IN_REGION,REC:REC-0043,GEO:3276,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002539,2024-11-04 8:09:06,54.52,Branch,Depok,3276,0,None,0.0774,10.0,train
E-TX002466-TRANSFER_TO,ACC:AC00436,REC:REC-0138,Account,RecipientAccount,TRANSFER_TO,TX002466,2024-11-04 8:11:08,100.13,Branch,Palembang,1671,0,None,0.1556,20.0,test
E-TX002466-USES_DEVICE,ACC:AC00436,DEV:D000216,Account,Device,USES_DEVICE,TX002466,2024-11-04 8:11:08,100.13,Branch,Palembang,1671,0,None,0.1556,20.0,test
E-TX002466-USES_IP,ACC:AC00436,IP:27.93.195.98,Account,IP,USES_IP,TX002466,2024-11-04 8:11:08,100.13,Branch,Palembang,1671,0,None,0.1556,20.0,test
E-TX002466-PAYS_MERCHANT,ACC:AC00436,MER:M068,Account,Merchant,PAYS_MERCHANT,TX002466,2024-11-04 8:11:08,100.13,Branch,Palembang,1671,0,None,0.1556,20.0,test
E-TX002466-LOCATED_IN,ACC:AC00436,GEO:1671,Account,GeoRegion,LOCATED_IN,TX002466,2024-11-04 8:11:08,100.13,Branch,Palembang,1671,0,None,0.1556,20.0,test
E-TX002466-RECEIVES_IN_REGION,REC:REC-0138,GEO:1671,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002466,2024-11-04 8:11:08,100.13,Branch,Palembang,1671,0,None,0.1556,20.0,test
E-TX002467-TRANSFER_TO,ACC:AC00251,REC:REC-0079,Account,RecipientAccount,TRANSFER_TO,TX002467,2024-11-04 8:11:08,883.92,Online,Jakarta Barat,3173,0,None,0.244,30.0,train
E-TX002467-USES_DEVICE,ACC:AC00251,DEV:D000058,Account,Device,USES_DEVICE,TX002467,2024-11-04 8:11:08,883.92,Online,Jakarta Barat,3173,0,None,0.244,30.0,train
E-TX002467-USES_IP,ACC:AC00251,IP:117.67.192.211,Account,IP,USES_IP,TX002467,2024-11-04 8:11:08,883.92,Online,Jakarta Barat,3173,0,None,0.244,30.0,train
E-TX002467-PAYS_MERCHANT,ACC:AC00251,MER:M006,Account,Merchant,PAYS_MERCHANT,TX002467,2024-11-04 8:11:08,883.92,Online,Jakarta Barat,3173,0,None,0.244,30.0,train
E-TX002467-LOCATED_IN,ACC:AC00251,GEO:3173,Account,GeoRegion,LOCATED_IN,TX002467,2024-11-04 8:11:08,883.92,Online,Jakarta Barat,3173,0,None,0.244,30.0,train
E-TX002467-RECEIVES_IN_REGION,REC:REC-0079,GEO:3173,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002467,2024-11-04 8:11:08,883.92,Online,Jakarta Barat,3173,0,None,0.244,30.0,train
E-TX002468-TRANSFER_TO,ACC:AC00412,REC:REC-0195,Account,RecipientAccount,TRANSFER_TO,TX002468,2024-11-04 8:09:01,69.8,Branch,Kupang,5371,0,None,0.2081,20.0,train
E-TX002468-USES_DEVICE,ACC:AC00412,DEV:D000361,Account,Device,USES_DEVICE,TX002468,2024-11-04 8:09:01,69.8,Branch,Kupang,5371,0,None,0.2081,20.0,train
E-TX002468-USES_IP,ACC:AC00412,IP:125.225.212.244,Account,IP,USES_IP,TX002468,2024-11-04 8:09:01,69.8,Branch,Kupang,5371,0,None,0.2081,20.0,train
E-TX002468-PAYS_MERCHANT,ACC:AC00412,MER:M004,Account,Merchant,PAYS_MERCHANT,TX002468,2024-11-04 8:09:01,69.8,Branch,Kupang,5371,0,None,0.2081,20.0,train
E-TX002468-LOCATED_IN,ACC:AC00412,GEO:5371,Account,GeoRegion,LOCATED_IN,TX002468,2024-11-04 8:09:01,69.8,Branch,Kupang,5371,0,None,0.2081,20.0,train
E-TX002468-RECEIVES_IN_REGION,REC:REC-0195,GEO:5371,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002468,2024-11-04 8:09:01,69.8,Branch,Kupang,5371,0,None,0.2081,20.0,train
E-TX002469-TRANSFER_TO,ACC:AC00284,REC:REC-0079,Account,RecipientAccount,TRANSFER_TO,TX002469,2024-11-04 8:07:37,768.94,Branch,Depok,3276,0,None,0.2715,30.0,train
E-TX002469-USES_DEVICE,ACC:AC00284,DEV:D000281,Account,Device,USES_DEVICE,TX002469,2024-11-04 8:07:37,768.94,Branch,Depok,3276,0,None,0.2715,30.0,train
E-TX002469-USES_IP,ACC:AC00284,IP:47.82.77.181,Account,IP,USES_IP,TX002469,2024-11-04 8:07:37,768.94,Branch,Depok,3276,0,None,0.2715,30.0,train
E-TX002469-PAYS_MERCHANT,ACC:AC00284,MER:M051,Account,Merchant,PAYS_MERCHANT,TX002469,2024-11-04 8:07:37,768.94,Branch,Depok,3276,0,None,0.2715,30.0,train
E-TX002469-LOCATED_IN,ACC:AC00284,GEO:3276,Account,GeoRegion,LOCATED_IN,TX002469,2024-11-04 8:07:37,768.94,Branch,Depok,3276,0,None,0.2715,30.0,train
E-TX002469-RECEIVES_IN_REGION,REC:REC-0079,GEO:3276,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002469,2024-11-04 8:07:37,768.94,Branch,Depok,3276,0,None,0.2715,30.0,train
E-TX002470-TRANSFER_TO,ACC:AC00054,REC:REC-0200,Account,RecipientAccount,TRANSFER_TO,TX002470,2024-11-04 8:11:42,179.62,Online,Jakarta Barat,3173,0,None,0.1754,20.0,train
E-TX002470-USES_DEVICE,ACC:AC00054,DEV:D000504,Account,Device,USES_DEVICE,TX002470,2024-11-04 8:11:42,179.62,Online,Jakarta Barat,3173,0,None,0.1754,20.0,train
E-TX002470-USES_IP,ACC:AC00054,IP:93.52.44.101,Account,IP,USES_IP,TX002470,2024-11-04 8:11:42,179.62,Online,Jakarta Barat,3173,0,None,0.1754,20.0,train
E-TX002470-PAYS_MERCHANT,ACC:AC00054,MER:M082,Account,Merchant,PAYS_MERCHANT,TX002470,2024-11-04 8:11:42,179.62,Online,Jakarta Barat,3173,0,None,0.1754,20.0,train
E-TX002470-LOCATED_IN,ACC:AC00054,GEO:3173,Account,GeoRegion,LOCATED_IN,TX002470,2024-11-04 8:11:42,179.62,Online,Jakarta Barat,3173,0,None,0.1754,20.0,train
E-TX002470-RECEIVES_IN_REGION,REC:REC-0200,GEO:3173,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002470,2024-11-04 8:11:42,179.62,Online,Jakarta Barat,3173,0,None,0.1754,20.0,train
E-TX002471-TRANSFER_TO,ACC:AC00128,REC:REC-0163,Account,RecipientAccount,TRANSFER_TO,TX002471,2024-11-04 8:07:14,425.91,ATM,Solo,3372,0,None,0.3635,45.0,train
E-TX002471-USES_DEVICE,ACC:AC00128,DEV:D000412,Account,Device,USES_DEVICE,TX002471,2024-11-04 8:07:14,425.91,ATM,Solo,3372,0,None,0.3635,45.0,train
E-TX002471-USES_IP,ACC:AC00128,IP:177.116.108.246,Account,IP,USES_IP,TX002471,2024-11-04 8:07:14,425.91,ATM,Solo,3372,0,None,0.3635,45.0,train
E-TX002471-PAYS_MERCHANT,ACC:AC00128,MER:M038,Account,Merchant,PAYS_MERCHANT,TX002471,2024-11-04 8:07:14,425.91,ATM,Solo,3372,0,None,0.3635,45.0,train
E-TX002471-LOCATED_IN,ACC:AC00128,GEO:3372,Account,GeoRegion,LOCATED_IN,TX002471,2024-11-04 8:07:14,425.91,ATM,Solo,3372,0,None,0.3635,45.0,train
E-TX002471-RECEIVES_IN_REGION,REC:REC-0163,GEO:3372,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002471,2024-11-04 8:07:14,425.91,ATM,Solo,3372,0,None,0.3635,45.0,train
E-TX002472-TRANSFER_TO,ACC:AC00236,REC:REC-0185,Account,RecipientAccount,TRANSFER_TO,TX002472,2024-11-04 8:11:16,263.34,ATM,Palembang,1671,0,None,0.0842,10.0,train
E-TX002472-USES_DEVICE,ACC:AC00236,DEV:D000506,Account,Device,USES_DEVICE,TX002472,2024-11-04 8:11:16,263.34,ATM,Palembang,1671,0,None,0.0842,10.0,train
E-TX002472-USES_IP,ACC:AC00236,IP:209.214.250.164,Account,IP,USES_IP,TX002472,2024-11-04 8:11:16,263.34,ATM,Palembang,1671,0,None,0.0842,10.0,train
E-TX002472-PAYS_MERCHANT,ACC:AC00236,MER:M084,Account,Merchant,PAYS_MERCHANT,TX002472,2024-11-04 8:11:16,263.34,ATM,Palembang,1671,0,None,0.0842,10.0,train
E-TX002472-LOCATED_IN,ACC:AC00236,GEO:1671,Account,GeoRegion,LOCATED_IN,TX002472,2024-11-04 8:11:16,263.34,ATM,Palembang,1671,0,None,0.0842,10.0,train
E-TX002472-RECEIVES_IN_REGION,REC:REC-0185,GEO:1671,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002472,2024-11-04 8:11:16,263.34,ATM,Palembang,1671,0,None,0.0842,10.0,train
E-TX002473-TRANSFER_TO,ACC:AC00275,REC:REC-0055,Account,RecipientAccount,TRANSFER_TO,TX002473,2024-11-04 8:08:48,113.03,Online,Jakarta Barat,3173,0,None,0.3832,45.0,train
E-TX002473-USES_DEVICE,ACC:AC00275,DEV:D000521,Account,Device,USES_DEVICE,TX002473,2024-11-04 8:08:48,113.03,Online,Jakarta Barat,3173,0,None,0.3832,45.0,train
E-TX002473-USES_IP,ACC:AC00275,IP:11.3.59.231,Account,IP,USES_IP,TX002473,2024-11-04 8:08:48,113.03,Online,Jakarta Barat,3173,0,None,0.3832,45.0,train
E-TX002473-PAYS_MERCHANT,ACC:AC00275,MER:M001,Account,Merchant,PAYS_MERCHANT,TX002473,2024-11-04 8:08:48,113.03,Online,Jakarta Barat,3173,0,None,0.3832,45.0,train
E-TX002473-LOCATED_IN,ACC:AC00275,GEO:3173,Account,GeoRegion,LOCATED_IN,TX002473,2024-11-04 8:08:48,113.03,Online,Jakarta Barat,3173,0,None,0.3832,45.0,train
E-TX002473-RECEIVES_IN_REGION,REC:REC-0055,GEO:3173,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002473,2024-11-04 8:08:48,113.03,Online,Jakarta Barat,3173,0,None,0.3832,45.0,train
E-TX002474-TRANSFER_TO,ACC:AC00122,REC:REC-0047,Account,RecipientAccount,TRANSFER_TO,TX002474,2024-11-04 8:07:22,11.02,Online,Bogor,3271,0,None,0.1896,20.0,train
E-TX002474-USES_DEVICE,ACC:AC00122,DEV:D000371,Account,Device,USES_DEVICE,TX002474,2024-11-04 8:07:22,11.02,Online,Bogor,3271,0,None,0.1896,20.0,train
E-TX002474-USES_IP,ACC:AC00122,IP:77.208.193.198,Account,IP,USES_IP,TX002474,2024-11-04 8:07:22,11.02,Online,Bogor,3271,0,None,0.1896,20.0,train
E-TX002474-PAYS_MERCHANT,ACC:AC00122,MER:M070,Account,Merchant,PAYS_MERCHANT,TX002474,2024-11-04 8:07:22,11.02,Online,Bogor,3271,0,None,0.1896,20.0,train
E-TX002474-LOCATED_IN,ACC:AC00122,GEO:3271,Account,GeoRegion,LOCATED_IN,TX002474,2024-11-04 8:07:22,11.02,Online,Bogor,3271,0,None,0.1896,20.0,train
E-TX002474-RECEIVES_IN_REGION,REC:REC-0047,GEO:3271,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002474,2024-11-04 8:07:22,11.02,Online,Bogor,3271,0,None,0.1896,20.0,train
E-TX002475-TRANSFER_TO,ACC:AC00302,REC:REC-0003,Account,RecipientAccount,TRANSFER_TO,TX002475,2024-11-04 8:10:13,865.17,Branch,Jakarta Utara,3175,0,None,0.001,0.0,train
E-TX002475-USES_DEVICE,ACC:AC00302,DEV:D000381,Account,Device,USES_DEVICE,TX002475,2024-11-04 8:10:13,865.17,Branch,Jakarta Utara,3175,0,None,0.001,0.0,train
E-TX002475-USES_IP,ACC:AC00302,IP:77.21.150.75,Account,IP,USES_IP,TX002475,2024-11-04 8:10:13,865.17,Branch,Jakarta Utara,3175,0,None,0.001,0.0,train
E-TX002475-PAYS_MERCHANT,ACC:AC00302,MER:M009,Account,Merchant,PAYS_MERCHANT,TX002475,2024-11-04 8:10:13,865.17,Branch,Jakarta Utara,3175,0,None,0.001,0.0,train
E-TX002475-LOCATED_IN,ACC:AC00302,GEO:3175,Account,GeoRegion,LOCATED_IN,TX002475,2024-11-04 8:10:13,865.17,Branch,Jakarta Utara,3175,0,None,0.001,0.0,train
E-TX002475-RECEIVES_IN_REGION,REC:REC-0003,GEO:3175,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002475,2024-11-04 8:10:13,865.17,Branch,Jakarta Utara,3175,0,None,0.001,0.0,train
E-TX002476-TRANSFER_TO,ACC:AC00058,REC:REC-0158,Account,RecipientAccount,TRANSFER_TO,TX002476,2024-11-04 8:07:25,152.0,ATM,Bandar Lampung,1871,0,None,0.1759,20.0,train
E-TX002476-USES_DEVICE,ACC:AC00058,DEV:D000177,Account,Device,USES_DEVICE,TX002476,2024-11-04 8:07:25,152.0,ATM,Bandar Lampung,1871,0,None,0.1759,20.0,train
E-TX002476-USES_IP,ACC:AC00058,IP:203.174.215.229,Account,IP,USES_IP,TX002476,2024-11-04 8:07:25,152.0,ATM,Bandar Lampung,1871,0,None,0.1759,20.0,train
E-TX002476-PAYS_MERCHANT,ACC:AC00058,MER:M060,Account,Merchant,PAYS_MERCHANT,TX002476,2024-11-04 8:07:25,152.0,ATM,Bandar Lampung,1871,0,None,0.1759,20.0,train
E-TX002476-LOCATED_IN,ACC:AC00058,GEO:1871,Account,GeoRegion,LOCATED_IN,TX002476,2024-11-04 8:07:25,152.0,ATM,Bandar Lampung,1871,0,None,0.1759,20.0,train
E-TX002476-RECEIVES_IN_REGION,REC:REC-0158,GEO:1871,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002476,2024-11-04 8:07:25,152.0,ATM,Bandar Lampung,1871,0,None,0.1759,20.0,train
E-TX002477-TRANSFER_TO,ACC:AC00058,REC:REC-0228,Account,RecipientAccount,TRANSFER_TO,TX002477,2024-11-04 8:07:39,270.39,ATM,Solo,3372,0,None,0.1242,20.0,train
E-TX002477-USES_DEVICE,ACC:AC00058,DEV:D000214,Account,Device,USES_DEVICE,TX002477,2024-11-04 8:07:39,270.39,ATM,Solo,3372,0,None,0.1242,20.0,train
E-TX002477-USES_IP,ACC:AC00058,IP:111.226.226.202,Account,IP,USES_IP,TX002477,2024-11-04 8:07:39,270.39,ATM,Solo,3372,0,None,0.1242,20.0,train
E-TX002477-PAYS_MERCHANT,ACC:AC00058,MER:M006,Account,Merchant,PAYS_MERCHANT,TX002477,2024-11-04 8:07:39,270.39,ATM,Solo,3372,0,None,0.1242,20.0,train
E-TX002477-LOCATED_IN,ACC:AC00058,GEO:3372,Account,GeoRegion,LOCATED_IN,TX002477,2024-11-04 8:07:39,270.39,ATM,Solo,3372,0,None,0.1242,20.0,train
E-TX002477-RECEIVES_IN_REGION,REC:REC-0228,GEO:3372,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002477,2024-11-04 8:07:39,270.39,ATM,Solo,3372,0,None,0.1242,20.0,train
E-TX002540-TRANSFER_TO,ACC:AC00042,REC:REC-0185,Account,RecipientAccount,TRANSFER_TO,TX002540,2024-11-04 8:12:12,246.41,ATM,Jakarta Timur,3172,0,None,0.2603,30.0,train
E-TX002540-USES_DEVICE,ACC:AC00042,DEV:D000501,Account,Device,USES_DEVICE,TX002540,2024-11-04 8:12:12,246.41,ATM,Jakarta Timur,3172,0,None,0.2603,30.0,train
E-TX002540-USES_IP,ACC:AC00042,IP:56.89.80.133,Account,IP,USES_IP,TX002540,2024-11-04 8:12:12,246.41,ATM,Jakarta Timur,3172,0,None,0.2603,30.0,train
E-TX002540-PAYS_MERCHANT,ACC:AC00042,MER:M071,Account,Merchant,PAYS_MERCHANT,TX002540,2024-11-04 8:12:12,246.41,ATM,Jakarta Timur,3172,0,None,0.2603,30.0,train
E-TX002540-LOCATED_IN,ACC:AC00042,GEO:3172,Account,GeoRegion,LOCATED_IN,TX002540,2024-11-04 8:12:12,246.41,ATM,Jakarta Timur,3172,0,None,0.2603,30.0,train
E-TX002540-RECEIVES_IN_REGION,REC:REC-0185,GEO:3172,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002540,2024-11-04 8:12:12,246.41,ATM,Jakarta Timur,3172,0,None,0.2603,30.0,train
E-TX002479-TRANSFER_TO,ACC:AC00276,REC:REC-0139,Account,RecipientAccount,TRANSFER_TO,TX002479,2024-11-04 8:09:58,336.84,ATM,Medan,1275,0,None,0.1141,10.0,validation
E-TX002479-USES_DEVICE,ACC:AC00276,DEV:D000559,Account,Device,USES_DEVICE,TX002479,2024-11-04 8:09:58,336.84,ATM,Medan,1275,0,None,0.1141,10.0,validation
E-TX002479-USES_IP,ACC:AC00276,IP:161.195.172.148,Account,IP,USES_IP,TX002479,2024-11-04 8:09:58,336.84,ATM,Medan,1275,0,None,0.1141,10.0,validation
E-TX002479-PAYS_MERCHANT,ACC:AC00276,MER:M073,Account,Merchant,PAYS_MERCHANT,TX002479,2024-11-04 8:09:58,336.84,ATM,Medan,1275,0,None,0.1141,10.0,validation
E-TX002479-LOCATED_IN,ACC:AC00276,GEO:1275,Account,GeoRegion,LOCATED_IN,TX002479,2024-11-04 8:09:58,336.84,ATM,Medan,1275,0,None,0.1141,10.0,validation
E-TX002479-RECEIVES_IN_REGION,REC:REC-0139,GEO:1275,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002479,2024-11-04 8:09:58,336.84,ATM,Medan,1275,0,None,0.1141,10.0,validation
E-TX002480-TRANSFER_TO,ACC:AC00275,REC:REC-0053,Account,RecipientAccount,TRANSFER_TO,TX002480,2024-11-04 8:09:11,261.45,Online,Bengkulu,1771,0,None,0.408,50.0,test
E-TX002480-USES_DEVICE,ACC:AC00275,DEV:D000005,Account,Device,USES_DEVICE,TX002480,2024-11-04 8:09:11,261.45,Online,Bengkulu,1771,0,None,0.408,50.0,test
E-TX002480-USES_IP,ACC:AC00275,IP:73.156.208.26,Account,IP,USES_IP,TX002480,2024-11-04 8:09:11,261.45,Online,Bengkulu,1771,0,None,0.408,50.0,test
E-TX002480-PAYS_MERCHANT,ACC:AC00275,MER:M071,Account,Merchant,PAYS_MERCHANT,TX002480,2024-11-04 8:09:11,261.45,Online,Bengkulu,1771,0,None,0.408,50.0,test
E-TX002480-LOCATED_IN,ACC:AC00275,GEO:1771,Account,GeoRegion,LOCATED_IN,TX002480,2024-11-04 8:09:11,261.45,Online,Bengkulu,1771,0,None,0.408,50.0,test
E-TX002480-RECEIVES_IN_REGION,REC:REC-0053,GEO:1771,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002480,2024-11-04 8:09:11,261.45,Online,Bengkulu,1771,0,None,0.408,50.0,test
E-TX002481-TRANSFER_TO,ACC:AC00070,REC:REC-0068,Account,RecipientAccount,TRANSFER_TO,TX002481,2024-11-04 8:07:59,99.98,Online,Bekasi,3275,0,None,0.3004,30.0,train
E-TX002481-USES_DEVICE,ACC:AC00070,DEV:D000269,Account,Device,USES_DEVICE,TX002481,2024-11-04 8:07:59,99.98,Online,Bekasi,3275,0,None,0.3004,30.0,train
E-TX002481-USES_IP,ACC:AC00070,IP:22.196.202.183,Account,IP,USES_IP,TX002481,2024-11-04 8:07:59,99.98,Online,Bekasi,3275,0,None,0.3004,30.0,train
E-TX002481-PAYS_MERCHANT,ACC:AC00070,MER:M093,Account,Merchant,PAYS_MERCHANT,TX002481,2024-11-04 8:07:59,99.98,Online,Bekasi,3275,0,None,0.3004,30.0,train
E-TX002481-LOCATED_IN,ACC:AC00070,GEO:3275,Account,GeoRegion,LOCATED_IN,TX002481,2024-11-04 8:07:59,99.98,Online,Bekasi,3275,0,None,0.3004,30.0,train
E-TX002481-RECEIVES_IN_REGION,REC:REC-0068,GEO:3275,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX002481,2024-11-04 8:07:59,99.98,Online,Bekasi,3275,0,None,0.3004,30.0,train
