NodeID,NodeType,TxCount,FraudTxCount,TotalAmount,AvgRiskScore,MaxRuleRiskScore,UniqueAccounts,PrimaryLocation,Split,OutDegree,InDegree,FraudRelatedLabel,FraudRingLabel_Seed,GraphRiskScore_Seed
REC:REC-0037,RecipientAccount,6,0,1256.82,0.19776666666666665,50.0,6,Ambon,train,6,6,0,0,0.2288
REC:REC-0038,RecipientAccount,14,0,7237.44,0.3733571428571429,65.0,13,Bogor,train,11,13,0,1,0.4053
REC:REC-0039,RecipientAccount,11,0,3672.07,0.27045454545454545,65.0,11,Ambon,train,11,11,0,0,0.3488
REC:REC-0040,RecipientAccount,8,0,1919.8799999999999,0.2706875,60.0,8,Jakarta Barat,train,5,8,0,0,0.2789
REC:REC-0041,RecipientAccount,12,1,2654.7,0.287175,75.0,12,Jakarta Timur,train,10,12,1,1,0.4079
REC:REC-0042,RecipientAccount,15,0,3184.81,0.24436666666666668,60.0,15,Batam,train,13,15,0,0,0.3344
REC:REC-0043,RecipientAccount,4,0,1761.87,0.189775,40.0,4,Depok,train,4,4,0,0,0.1844
REC:REC-0044,RecipientAccount,11,0,2871.75,0.2772090909090909,60.0,10,Palangka Raya,train,10,10,0,0,0.3525
REC:REC-0045,RecipientAccount,5,0,658.04,0.17250000000000001,50.0,5,Balikpapan,train,5,5,0,0,0.1949
REC:REC-0046,RecipientAccount,3,0,877.45,0.0857,20.0,3,Depok,test,3,3,0,0,0.1071
REC:REC-0047,RecipientAccount,14,0,2069.06,0.2277142857142857,55.0,14,Banjarmasin,train,11,14,0,0,0.3252
REC:REC-0048,RecipientAccount,10,0,2486.94,0.24329,55.0,10,Denpasar,train,9,10,0,0,0.3238
REC:REC-0049,RecipientAccount,5,0,1938.1599999999999,0.11334,20.0,5,Jakarta Utara,train,5,5,0,0,0.1623
REC:REC-0050,RecipientAccount,7,0,1622.0500000000002,0.1262,20.0,7,Banjarmasin,train,6,7,0,0,0.1994
REC:REC-0051,RecipientAccount,9,0,2436.7599999999998,0.18694444444444447,45.0,9,Kendari,train,8,9,0,0,0.2728
REC:REC-0052,RecipientAccount,9,0,1138.15,0.2381777777777778,50.0,9,Denpasar,train,8,9,0,0,0.301
REC:REC-0053,RecipientAccount,7,0,2037.1,0.1733,50.0,7,Ambon,train,7,7,0,0,0.2353
REC:REC-0054,RecipientAccount,3,0,464.19,0.11593333333333333,30.0,3,Banda Aceh,train,3,3,0,0,0.1238
REC:REC-0055,RecipientAccount,11,0,1893.35,0.27344545454545455,50.0,11,Palu,train,10,11,0,0,0.3504
REC:REC-0056,RecipientAccount,10,0,2050.17,0.20754,40.0,10,Bandar Lampung,train,10,10,0,0,0.3141
REC:REC-0057,RecipientAccount,7,0,1599.8500000000001,0.2202,50.0,7,Palu,train,6,7,0,0,0.2511
REC:REC-0058,RecipientAccount,5,0,1451.54,0.13801999999999998,20.0,5,Batam,test,5,5,0,0,0.1759
REC:REC-0059,RecipientAccount,13,0,3705.67,0.3113230769230769,65.0,13,Malang,train,11,13,0,0,0.3712
REC:REC-0060,RecipientAccount,7,0,1219.01,0.17995714285714287,45.0,6,Palembang,train,5,6,0,0,0.209
REC:REC-0061,RecipientAccount,8,0,3035.36,0.1152875,20.0,8,Banjarmasin,train,8,8,0,0,0.2234
REC:REC-0062,RecipientAccount,6,0,2884.46,0.2992166666666667,50.0,6,Padang,train,6,6,0,0,0.2846
REC:REC-0063,RecipientAccount,8,0,937.99,0.1534,40.0,8,Balikpapan,validation,8,8,0,0,0.2444
REC:REC-0064,RecipientAccount,6,0,365.41,0.14163333333333333,20.0,5,Depok,train,6,5,0,0,0.1879
REC:REC-0065,RecipientAccount,10,0,1346.32,0.26193,65.0,10,Jakarta Utara,train,9,10,0,0,0.3341
REC:REC-0066,RecipientAccount,8,0,3090.56,0.2204125,55.0,7,Banjarmasin,train,7,7,0,0,0.2612
REC:REC-0067,RecipientAccount,8,0,1678.2700000000002,0.12204999999999999,20.0,8,Bandar Lampung,train,8,8,0,0,0.2271
REC:REC-0068,RecipientAccount,10,0,2038.6899999999998,0.26687,60.0,10,Balikpapan,train,9,10,0,0,0.3368
REC:REC-0069,RecipientAccount,8,0,1235.89,0.1538,35.0,8,Bekasi,train,8,8,0,0,0.2446
REC:REC-0070,RecipientAccount,6,0,2019.17,0.15431666666666666,35.0,6,Jayapura,train,6,6,0,0,0.2049
REC:REC-0071,RecipientAccount,13,0,5990.84,0.3006384615384615,60.0,13,Palangka Raya,train,12,13,0,0,0.3654
REC:REC-0072,RecipientAccount,11,0,2475.9900000000002,0.21586363636363634,60.0,11,Banda Aceh,train,11,11,0,0,0.3187
REC:REC-0073,RecipientAccount,5,0,1643.02,0.26658,55.0,5,Palu,train,4,5,0,0,0.2366
REC:REC-0074,RecipientAccount,11,0,2983.51,0.27983636363636366,60.0,11,Banjarmasin,train,8,11,0,0,0.3439
REC:REC-0075,RecipientAccount,7,0,3474.88,0.18587142857142855,40.0,7,Ambon,train,7,7,0,0,0.2422
REC:REC-0076,RecipientAccount,8,0,3251.94,0.210525,45.0,8,Bandar Lampung,train,8,8,0,0,0.2758
REC:REC-0077,RecipientAccount,8,0,3714.02,0.2045125,55.0,8,Yogyakarta,train,7,8,0,0,0.2625
REC:REC-0078,RecipientAccount,7,0,557.99,0.1732142857142857,40.0,7,Ambon,train,7,7,0,0,0.2353
REC:REC-0079,RecipientAccount,15,0,3885.23,0.23812,50.0,13,Tangerang,train,13,13,0,0,0.331
REC:REC-0080,RecipientAccount,8,0,3025.3900000000003,0.170475,40.0,8,Batam,test,8,8,0,0,0.2538
REC:REC-0081,RecipientAccount,10,0,2322.31,0.37875000000000003,60.0,10,Palembang,train,9,10,0,1,0.3983
REC:REC-0082,RecipientAccount,8,0,1995.8600000000001,0.291075,50.0,8,Medan,train,7,8,0,0,0.3101
REC:REC-0083,RecipientAccount,6,0,2121.4900000000002,0.2791166666666667,50.0,6,Balikpapan,train,6,6,0,0,0.2735
REC:REC-0084,RecipientAccount,8,0,3367.12,0.2289625,50.0,8,Bekasi,train,7,8,0,0,0.2759
REC:REC-0085,RecipientAccount,7,0,3261.5,0.14102857142857142,40.0,7,Jambi,train,6,7,0,0,0.2076
REC:REC-0086,RecipientAccount,5,0,1575.17,0.21724000000000002,50.0,5,Banda Aceh,train,5,5,0,0,0.2195
REC:REC-0087,RecipientAccount,7,0,1466.8600000000001,0.24515714285714285,55.0,7,Jambi,train,6,7,0,0,0.2648
REC:REC-0088,RecipientAccount,5,0,916.2299999999999,0.20124,50.0,5,Ambon,train,5,5,0,0,0.2107
REC:REC-0089,RecipientAccount,3,0,1067.01,0.16526666666666667,45.0,3,Banjarmasin,train,3,3,0,0,0.1509
REC:REC-0090,RecipientAccount,11,0,2965.59,0.2862,60.0,11,Banda Aceh,train,8,11,0,0,0.3474
REC:REC-0091,RecipientAccount,5,0,1076.45,0.2515,50.0,5,Jakarta Timur,train,4,5,0,0,0.2283
REC:REC-0092,RecipientAccount,6,0,1962.47,0.08758333333333333,10.0,6,Jakarta Utara,train,6,6,0,0,0.1682
REC:REC-0093,RecipientAccount,8,0,981.13,0.2010125,50.0,8,Bandung,train,8,8,0,0,0.2706
REC:REC-0094,RecipientAccount,4,0,945.24,0.192025,45.0,4,Banda Aceh,test,4,4,0,0,0.1856
REC:REC-0095,RecipientAccount,5,0,237.66,0.08712,30.0,4,Jayapura,train,5,4,0,0,0.1379
REC:REC-0096,RecipientAccount,7,0,2604.25,0.18684285714285714,50.0,7,Ambon,train,7,7,0,0,0.2428
REC:REC-0097,RecipientAccount,5,0,972.79,0.17465999999999998,30.0,5,Banjarmasin,train,5,5,0,0,0.1961
REC:REC-0098,RecipientAccount,13,0,2318.89,0.2872769230769231,65.0,13,Jakarta Barat,train,10,13,0,0,0.358
REC:REC-0099,RecipientAccount,10,0,4823.86,0.28045,60.0,10,Bandung,train,10,10,0,0,0.3542
REC:REC-0100,RecipientAccount,5,0,1020.3499999999999,0.13047999999999998,20.0,5,Banjarmasin,train,5,5,0,0,0.1718
REC:REC-0101,RecipientAccount,4,0,1387.12,0.058525,10.0,4,Bandung,train,4,4,0,0,0.1122
REC:REC-0102,RecipientAccount,7,0,2052.06,0.1709,45.0,7,Ambon,train,7,7,0,0,0.234
REC:REC-0103,RecipientAccount,9,0,1710.27,0.18514444444444444,50.0,9,Tangerang Selatan,train,8,9,0,0,0.2718
REC:REC-0104,RecipientAccount,3,0,1267.0500000000002,0.10106666666666668,10.0,3,Mataram,train,3,3,0,0,0.1156
REC:REC-0105,RecipientAccount,7,0,2433.43,0.18157142857142855,35.0,7,Semarang,train,6,7,0,0,0.2299
REC:REC-0106,RecipientAccount,3,0,290.02,0.12203333333333334,40.0,3,Batam,train,2,3,0,0,0.1171
REC:REC-0107,RecipientAccount,6,0,1440.3500000000001,0.14816666666666667,40.0,6,Batam,test,6,6,0,0,0.2015
REC:REC-0108,RecipientAccount,4,0,1124.1,0.090025,10.0,4,Samarinda,train,3,4,0,0,0.1195
REC:REC-0109,RecipientAccount,10,0,2387.3199999999997,0.24697,60.0,10,Bengkulu,train,10,10,0,0,0.3358
REC:REC-0110,RecipientAccount,7,0,2558.46,0.14597142857142859,40.0,7,Palu,train,6,7,0,0,0.2103
REC:REC-0111,RecipientAccount,7,0,2536.31,0.1755,40.0,7,Bogor,train,7,7,0,0,0.2365
REC:REC-0112,RecipientAccount,8,0,3633.11,0.13275,25.0,8,Kendari,train,7,8,0,0,0.223
REC:REC-0113,RecipientAccount,9,0,2760.06,0.2295333333333333,55.0,9,Pekanbaru,train,7,9,0,0,0.2862
REC:REC-0114,RecipientAccount,9,0,3513.8999999999996,0.23187777777777777,40.0,9,Bogor,train,8,9,0,0,0.2975
REC:REC-0115,RecipientAccount,6,0,2152.54,0.22578333333333334,40.0,6,Bandar Lampung,train,6,6,0,0,0.2442
REC:REC-0116,RecipientAccount,12,0,3320.59,0.293825,60.0,12,Bekasi,train,10,12,0,0,0.3616
REC:REC-0117,RecipientAccount,7,0,2365.57,0.2274142857142857,50.0,7,Bogor,train,5,7,0,0,0.2451
REC:REC-0118,RecipientAccount,9,0,2206.5,0.14836666666666665,45.0,9,Ambon,train,6,9,0,0,0.2316
REC:REC-0119,RecipientAccount,7,0,2419.71,0.29495714285714286,60.0,7,Samarinda,train,6,7,0,0,0.2922
REC:REC-0120,RecipientAccount,8,0,2014.63,0.2209,50.0,8,Pontianak,train,7,8,0,0,0.2715
REC:REC-0121,RecipientAccount,11,0,1976.36,0.31834545454545454,60.0,11,Ambon,train,8,11,0,0,0.3651
REC:REC-0122,RecipientAccount,9,0,1997.91,0.21302222222222222,55.0,9,Palangka Raya,train,8,9,0,0,0.2872
REC:REC-0123,RecipientAccount,10,0,1585.58,0.25670000000000004,60.0,10,Kupang,train,7,10,0,0,0.3112
REC:REC-0124,RecipientAccount,11,0,3447.81,0.2496818181818182,65.0,11,Banda Aceh,train,11,11,0,0,0.3373
REC:REC-0125,RecipientAccount,13,0,1801.02,0.2999076923076923,60.0,13,Manado,train,12,13,0,0,0.3649
REC:REC-0126,RecipientAccount,7,1,3019.68,0.33597142857142853,100.0,7,Banda Aceh,train,7,7,1,1,0.3748
REC:REC-0127,RecipientAccount,11,0,4382.32,0.31184545454545454,65.0,11,Banjarmasin,train,9,11,0,0,0.3715
REC:REC-0128,RecipientAccount,8,0,2914.51,0.197475,40.0,8,Balikpapan,train,7,8,0,0,0.2586
REC:REC-0129,RecipientAccount,10,0,3231.47,0.28524,60.0,10,Jayapura,train,9,10,0,0,0.3469
REC:REC-0130,RecipientAccount,6,0,1175.79,0.33375,55.0,6,Jakarta Selatan,train,6,6,0,0,0.3036
REC:REC-0131,RecipientAccount,6,0,1642.6100000000001,0.20136666666666667,50.0,6,Ambon,train,6,6,0,0,0.2308
REC:REC-0132,RecipientAccount,7,0,1326.5,0.09362857142857142,20.0,7,Bandar Lampung,train,7,7,0,0,0.1915
REC:REC-0133,RecipientAccount,2,0,427.95000000000005,0.20290000000000002,40.0,2,Malang,train,2,2,0,0,0.1516
REC:REC-0134,RecipientAccount,7,0,1685.42,0.16022857142857141,40.0,7,Bengkulu,train,7,7,0,0,0.2281
REC:REC-0135,RecipientAccount,5,0,1509.72,0.1429,35.0,5,Surakarta,train,4,5,0,0,0.1686
REC:REC-0136,RecipientAccount,17,0,5484.25,0.3592529411764706,60.0,17,Jakarta Utara,train,14,17,0,1,0.3976
REC:REC-0137,RecipientAccount,11,0,5063.280000000001,0.20290909090909093,50.0,9,Surakarta,train,10,9,0,0,0.3016
REC:REC-0138,RecipientAccount,7,0,2287.45,0.1322142857142857,20.0,7,Palembang,train,6,7,0,0,0.2027
REC:REC-0139,RecipientAccount,5,0,902.6399999999999,0.17656,45.0,5,Banda Aceh,train,5,5,0,0,0.1971
REC:REC-0140,RecipientAccount,12,0,2960.65,0.224625,30.0,11,Solo,train,10,11,0,0,0.3235
REC:REC-0141,RecipientAccount,10,0,1926.22,0.2713,60.0,10,Jakarta Pusat,train,8,10,0,0,0.3292
REC:REC-0142,RecipientAccount,9,1,3414.45,0.25704444444444446,60.0,9,Pontianak,validation,7,9,1,1,0.3514
REC:REC-0143,RecipientAccount,10,0,3656.38,0.28069,60.0,10,Balikpapan,train,10,10,0,0,0.3544
REC:REC-0144,RecipientAccount,4,0,743.1700000000001,0.057275,10.0,4,Banjarmasin,train,4,4,0,0,0.1115
REC:REC-0145,RecipientAccount,7,0,3145.3999999999996,0.19722857142857145,40.0,7,Tangerang Selatan,train,5,7,0,0,0.2285
REC:REC-0146,RecipientAccount,8,0,2023.27,0.146575,40.0,8,Ambon,train,8,8,0,0,0.2406
REC:REC-0147,RecipientAccount,12,0,2712.73,0.24564166666666667,70.0,12,Bengkulu,train,11,12,0,0,0.3351
REC:REC-0148,RecipientAccount,13,0,4350.39,0.23580769230769233,60.0,13,Ambon,train,13,13,0,0,0.3297
REC:REC-0149,RecipientAccount,9,0,3676.83,0.16825555555555555,40.0,9,Banda Aceh,train,9,9,0,0,0.2725
REC:REC-0150,RecipientAccount,5,0,666.78,0.17107999999999998,40.0,5,Bengkulu,test,5,5,0,0,0.1941
REC:REC-0151,RecipientAccount,7,0,1989.48,0.1475142857142857,20.0,7,Samarinda,train,6,7,0,0,0.2111
REC:REC-0152,RecipientAccount,13,0,4974.45,0.24653846153846154,60.0,13,Batam,train,12,13,0,0,0.3356
REC:REC-0153,RecipientAccount,9,0,1514.55,0.24627777777777776,50.0,9,Tangerang Selatan,train,8,9,0,0,0.3055
REC:REC-0154,RecipientAccount,14,0,4717.63,0.35172857142857145,65.0,14,Palangka Raya,train,12,14,0,1,0.3935
REC:REC-0155,RecipientAccount,11,0,1839.22,0.29101818181818184,65.0,11,Bandung,train,10,11,0,0,0.3601
REC:REC-0156,RecipientAccount,9,1,1752.66,0.29702222222222224,80.0,9,Balikpapan,train,9,9,1,1,0.3934
REC:REC-0157,RecipientAccount,5,0,1123.3899999999999,0.18975999999999998,50.0,5,Depok,validation,5,5,0,0,0.2044
REC:REC-0158,RecipientAccount,10,0,4542.7699999999995,0.34385000000000004,60.0,10,Jakarta Pusat,train,9,10,0,0,0.3791
REC:REC-0159,RecipientAccount,11,0,1777.6200000000001,0.22636363636363638,60.0,11,Tangerang Selatan,train,10,11,0,0,0.3245
REC:REC-0160,RecipientAccount,7,0,1948.57,0.25525714285714285,60.0,7,Kupang,train,6,7,0,0,0.2704
REC:REC-0161,RecipientAccount,12,0,3172.04,0.23385,50.0,12,Banda Aceh,train,12,12,0,0,0.3286
REC:REC-0162,RecipientAccount,9,0,1346.48,0.15793333333333334,50.0,9,Balikpapan,train,9,9,0,0,0.2669
REC:REC-0163,RecipientAccount,5,0,825.1300000000001,0.18168,45.0,5,Kendari,train,4,5,0,0,0.1899
REC:REC-0164,RecipientAccount,9,0,2679.52,0.20364444444444443,50.0,9,Jakarta Barat,train,9,9,0,0,0.292
REC:REC-0165,RecipientAccount,8,0,2794.7,0.21613749999999998,55.0,8,Semarang,train,7,8,0,0,0.2689
REC:REC-0166,RecipientAccount,6,1,2509.04,0.25485,55.0,6,Banjarmasin,train,6,6,1,1,0.3102
REC:REC-0167,RecipientAccount,8,0,3007.49,0.14556249999999998,30.0,8,Tangerang Selatan,train,7,8,0,0,0.2301
REC:REC-0168,RecipientAccount,10,0,2433.13,0.28834,60.0,10,Balikpapan,train,10,10,0,0,0.3586
REC:REC-0169,RecipientAccount,9,0,2942.88,0.17852222222222222,50.0,9,Bengkulu,train,9,9,0,0,0.2782
REC:REC-0170,RecipientAccount,12,0,3261.11,0.319775,60.0,12,Tangerang Selatan,train,10,12,0,0,0.3759
REC:REC-0171,RecipientAccount,11,0,2553.04,0.21581818181818183,50.0,11,Bandung,train,11,11,0,0,0.3187
REC:REC-0172,RecipientAccount,5,0,1788.18,0.26136,55.0,5,Bengkulu,train,4,5,0,0,0.2337
REC:REC-0173,RecipientAccount,8,0,3176.47,0.240075,45.0,8,Jakarta Timur,train,7,8,0,0,0.282
REC:REC-0174,RecipientAccount,11,1,3094.81,0.3319090909090909,90.0,11,Jakarta Timur,train,10,11,1,1,0.4326
REC:REC-0175,RecipientAccount,9,0,3195.51,0.23603333333333332,55.0,9,Bekasi,train,8,9,0,0,0.2998
REC:REC-0176,RecipientAccount,3,0,468.53,0.039200000000000006,10.0,3,Balikpapan,train,3,3,0,0,0.0816
REC:REC-0177,RecipientAccount,12,0,4314.48,0.36185,70.0,12,Ambon,train,11,12,0,1,0.399
REC:REC-0178,RecipientAccount,6,0,1537.29,0.17581666666666665,45.0,6,Bekasi,train,6,6,0,0,0.2167
REC:REC-0179,RecipientAccount,6,0,1975.9,0.1702,25.0,6,Malang,test,5,6,0,0,0.2036
REC:REC-0180,RecipientAccount,8,0,1785.6599999999999,0.209125,40.0,8,Banjarmasin,train,8,8,0,0,0.275
REC:REC-0181,RecipientAccount,9,0,2644.01,0.17987777777777778,50.0,9,Jayapura,train,7,9,0,0,0.2589
REC:REC-0182,RecipientAccount,8,0,2824.65,0.247925,60.0,8,Padang,train,7,8,0,0,0.2864
REC:REC-0183,RecipientAccount,3,0,2354.7599999999998,0.2477,35.0,3,Medan,validation,3,3,0,0,0.1962
REC:REC-0184,RecipientAccount,7,0,1318.76,0.17545714285714284,40.0,7,Ambon,train,7,7,0,0,0.2365
REC:REC-0185,RecipientAccount,7,0,1096.6699999999998,0.17574285714285715,50.0,7,Surakarta,train,6,7,0,0,0.2267
REC:REC-0186,RecipientAccount,14,0,3313.0499999999997,0.2716357142857143,60.0,14,Jakarta Pusat,train,10,14,0,0,0.3494
REC:REC-0187,RecipientAccount,5,0,765.63,0.13391999999999998,20.0,5,Ambon,train,5,5,0,0,0.1737
REC:REC-0188,RecipientAccount,7,0,3222.87,0.23565714285714284,45.0,7,Surabaya,train,6,7,0,0,0.2596
REC:REC-0189,RecipientAccount,11,0,2609.42,0.3074363636363637,60.0,11,Padang,train,8,11,0,0,0.3591
REC:REC-0190,RecipientAccount,10,0,2296.4,0.28789000000000003,60.0,10,Bandung,train,10,10,0,0,0.3583
REC:REC-0191,RecipientAccount,5,0,2178.05,0.13522,20.0,5,Jakarta Barat,train,4,5,0,0,0.1644
REC:REC-0192,RecipientAccount,12,0,2127.98,0.30772499999999997,60.0,12,Palu,train,10,12,0,0,0.3692
REC:REC-0193,RecipientAccount,8,0,2666.77,0.1813125,50.0,8,Balikpapan,test,8,8,0,0,0.2597
REC:REC-0194,RecipientAccount,5,0,2334.52,0.19314,45.0,5,Denpasar,train,4,5,0,0,0.1962
REC:REC-0195,RecipientAccount,19,0,5236.15,0.27117368421052634,60.0,19,Mataram,train,14,19,0,0,0.3491
REC:REC-0196,RecipientAccount,10,0,865.54,0.24257999999999996,60.0,10,Padang,train,8,10,0,0,0.3134
REC:REC-0197,RecipientAccount,8,0,2198.21,0.1233875,30.0,8,Solo,train,7,8,0,0,0.2179
REC:REC-0198,RecipientAccount,8,0,1838.67,0.216625,50.0,8,Batam,train,8,8,0,0,0.2791
REC:REC-0199,RecipientAccount,6,0,1470.62,0.213,50.0,6,Balikpapan,train,6,6,0,0,0.2372
REC:REC-0200,RecipientAccount,7,0,1364.4,0.15402857142857143,20.0,7,Jakarta Utara,train,6,7,0,0,0.2147
REC:REC-0201,RecipientAccount,1,0,7.38,0.0393,0.0,1,Jakarta Utara,train,1,1,0,0,0.0416
REC:REC-0202,RecipientAccount,5,0,427.46000000000004,0.24931999999999999,50.0,5,Batam,train,5,5,0,0,0.2371
REC:REC-0203,RecipientAccount,10,0,1570.25,0.30043000000000003,60.0,10,Pekanbaru,train,9,10,0,0,0.3552
REC:REC-0204,RecipientAccount,12,0,3834.5299999999997,0.32216666666666666,65.0,12,Batam,train,11,12,0,0,0.3772
REC:REC-0205,RecipientAccount,8,0,1421.82,0.2249625,55.0,8,Malang,train,7,8,0,0,0.2737
REC:REC-0206,RecipientAccount,11,0,2416.43,0.22469999999999998,50.0,11,Depok,train,8,11,0,0,0.3136
REC:REC-0207,RecipientAccount,6,0,1191.11,0.1833,40.0,5,Ambon,train,5,5,0,0,0.2008
REC:REC-0208,RecipientAccount,10,0,3343.79,0.26927,65.0,10,Surakarta,train,7,10,0,0,0.3181
REC:REC-0209,RecipientAccount,9,0,1686.1200000000001,0.1454,40.0,9,Ambon,train,9,9,0,0,0.26
REC:REC-0210,RecipientAccount,7,0,2104.93,0.1657,40.0,7,Bogor,train,5,7,0,0,0.2111
REC:REC-0211,RecipientAccount,10,0,2682.65,0.32601,60.0,10,Palembang,train,8,10,0,0,0.3593
REC:REC-0212,RecipientAccount,10,0,3505.13,0.28126,60.0,10,Banda Aceh,train,6,10,0,0,0.3147
REC:REC-0213,RecipientAccount,12,0,3223.37,0.32595,65.0,11,Palembang,train,11,11,0,0,0.3793
REC:REC-0214,RecipientAccount,7,0,3738.1400000000003,0.26257142857142857,50.0,7,Bandung,train,7,7,0,0,0.2844
REC:REC-0215,RecipientAccount,9,0,3320.91,0.1839111111111111,45.0,9,Batam,train,9,9,0,0,0.2812
REC:REC-0216,RecipientAccount,6,0,2188.48,0.12705,20.0,6,Jakarta Pusat,train,5,6,0,0,0.1799
REC:REC-0217,RecipientAccount,10,1,3019.66,0.26766,70.0,10,Ambon,train,8,10,1,1,0.3772
REC:REC-0218,RecipientAccount,6,0,1096.19,0.21576666666666666,50.0,6,Depok,train,5,6,0,0,0.2287
REC:REC-0219,RecipientAccount,6,0,1383.21,0.19521666666666668,40.0,6,Jambi,test,5,6,0,0,0.2174
REC:REC-0220,RecipientAccount,6,0,1278.85,0.13881666666666667,30.0,6,Yogyakarta,train,5,6,0,0,0.1863
REC:REC-0221,RecipientAccount,12,0,4926.17,0.26876666666666665,55.0,12,Jakarta Utara,train,10,12,0,0,0.3478
REC:REC-0222,RecipientAccount,5,0,1064.44,0.20718,40.0,5,Ambon,train,5,5,0,0,0.2139
REC:REC-0223,RecipientAccount,7,0,2404.73,0.1741857142857143,45.0,7,Batam,train,5,7,0,0,0.2158
REC:REC-0224,RecipientAccount,11,1,3327.79,0.31812727272727276,100.0,11,Pontianak,train,10,11,1,1,0.425
REC:REC-0225,RecipientAccount,9,0,1526.53,0.12933333333333336,40.0,8,Bandung,train,8,8,0,0,0.2311
REC:REC-0226,RecipientAccount,10,0,1198.59,0.25779,60.0,10,Ambon,train,10,10,0,0,0.3418
REC:REC-0227,RecipientAccount,12,0,3354.6600000000003,0.27392500000000003,60.0,12,Banda Aceh,train,12,12,0,0,0.3507
REC:REC-0228,RecipientAccount,9,0,2987.0299999999997,0.17838888888888887,50.0,9,Bengkulu,test,9,9,0,0,0.2781
REC:REC-0229,RecipientAccount,9,0,2629.27,0.2609111111111111,50.0,9,Malang,train,8,9,0,0,0.3135
REC:REC-0230,RecipientAccount,8,0,3071.6800000000003,0.25135,55.0,8,Palangka Raya,train,7,8,0,0,0.2882
REC:REC-0231,RecipientAccount,13,0,3046.55,0.2535538461538462,55.0,13,Surabaya,train,12,13,0,0,0.3395
REC:REC-0232,RecipientAccount,5,0,1191.09,0.101,20.0,5,Bengkulu,train,5,5,0,0,0.1556
REC:REC-0233,RecipientAccount,13,0,4372.16,0.33116923076923077,60.0,13,Jakarta Pusat,train,11,13,0,0,0.3821
REC:REC-0234,RecipientAccount,8,0,2576.73,0.25745,50.0,8,Kendari,train,7,8,0,0,0.2916
REC:REC-0235,RecipientAccount,9,0,1637.32,0.21876666666666666,50.0,9,Bogor,train,7,9,0,0,0.2803
REC:REC-0236,RecipientAccount,10,0,2635.53,0.32352,75.0,10,Malang,train,9,10,0,0,0.3679
REC:REC-0237,RecipientAccount,10,0,2204.82,0.28481999999999996,70.0,10,Jakarta Pusat,train,10,10,0,0,0.3567
REC:REC-0238,RecipientAccount,7,0,1151.6,0.17348571428571427,40.0,7,Kupang,train,6,7,0,0,0.2254
REC:REC-0239,RecipientAccount,10,0,2897.2200000000003,0.26302000000000003,60.0,10,Jakarta Barat,train,8,10,0,0,0.3247
REC:REC-0240,RecipientAccount,7,0,2501.51,0.17717142857142856,60.0,7,Palangka Raya,train,6,7,0,0,0.2274
REC:REC-0241,RecipientAccount,13,1,3831.73,0.27208461538461537,85.0,13,Jakarta Timur,train,10,13,1,1,0.3996
REC:REC-0242,RecipientAccount,7,0,2236.85,0.1666285714285714,50.0,7,Bandar Lampung,train,7,7,0,0,0.2316
REC:REC-0243,RecipientAccount,11,1,2412.09,0.2894818181818182,85.0,11,Banjarmasin,train,10,11,1,1,0.4092
REC:REC-0244,RecipientAccount,9,0,2087.12,0.20441111111111113,55.0,9,Banda Aceh,train,9,9,0,0,0.2924
REC:REC-0245,RecipientAccount,5,0,2098.34,0.17557999999999999,55.0,5,Ambon,train,5,5,0,0,0.1966
REC:REC-0246,RecipientAccount,9,1,2606.69,0.3200777777777778,75.0,9,Ambon,train,9,9,1,1,0.406
REC:REC-0247,RecipientAccount,4,0,1450.25,0.1688,50.0,4,Banjarmasin,train,4,4,0,0,0.1728
REC:REC-0248,RecipientAccount,8,0,3010.59,0.1581625,40.0,8,Palangka Raya,train,7,8,0,0,0.237
REC:REC-0249,RecipientAccount,8,0,2538.07,0.1389125,40.0,8,Banjarmasin,train,7,8,0,0,0.2264
REC:REC-0250,RecipientAccount,6,0,1838.68,0.16346666666666668,50.0,6,Jakarta Selatan,test,5,6,0,0,0.1999
REC:REC-0251,RecipientAccount,10,0,2364.82,0.29125,60.0,10,Bandung,train,7,10,0,0,0.3302
REC:REC-0252,RecipientAccount,7,0,1239.19,0.1417142857142857,40.0,7,Manado,train,6,7,0,0,0.2079
REC:REC-0253,RecipientAccount,6,0,1249.08,0.2323666666666667,50.0,6,Bengkulu,train,6,6,0,0,0.2478
REC:REC-0254,RecipientAccount,8,0,2001.23,0.2101375,60.0,8,Ambon,train,8,8,0,0,0.2756
REC:REC-0255,RecipientAccount,8,0,1349.6,0.264375,50.0,8,Ambon,train,8,8,0,0,0.3054
REC:REC-0256,RecipientAccount,9,0,2426.04,0.11620000000000001,30.0,9,Jakarta Barat,train,8,9,0,0,0.2339
REC:REC-0257,RecipientAccount,8,0,2524.12,0.1692125,40.0,8,Semarang,train,6,8,0,0,0.2331
REC:REC-0258,RecipientAccount,9,0,3010.36,0.24327777777777781,50.0,9,Bengkulu,validation,9,9,0,0,0.3138
REC:REC-0259,RecipientAccount,9,0,1840.56,0.1659,50.0,9,Bogor,train,6,9,0,0,0.2412
REC:REC-0260,RecipientAccount,12,1,3117.3900000000003,0.30483333333333335,75.0,12,Ambon,train,12,12,1,1,0.4177
REC:REC-0261,RecipientAccount,9,0,3300.29,0.23359999999999997,55.0,9,Pekanbaru,train,8,9,0,0,0.2985
REC:REC-0262,RecipientAccount,4,0,1424.01,0.1323,40.0,4,Bogor,train,4,4,0,0,0.1528
