TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,IsHighBalanceCashout,IsFastTransaction,IsManyLoginAttempts,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,RuleRiskScore,IsFraud,FraudType,AnalystStatus,FraudScore_Probability_Seed,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,FraudClassTarget
TX002372,AC00465,REC-0275,D000174,M094,train,23.0,21.23,319.18,103.0,4.0,0.06651419261858513,3.101442727976105,297.95,10071.57888888889,8,0,0,0,0,0,1,0,-0.9475276610572689,10,10,3,5,27,5.0,1335.36,5.0,8.0,8.0,2.0,3.0,50.0,0,None,Auto-Approved,0.409,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002373,AC00260,REC-0147,D000287,M077,train,20.0,95.23,966.88,60.0,3.0,0.0984920569253682,4.566741159368309,871.65,9229.405833333334,8,0,0,0,0,0,1,0,-0.693058185399025,12,12,6,5,16,3.0,425.77,3.0,11.0,11.0,5.0,2.0,50.0,0,None,Auto-Approved,0.4121,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate
TX002374,AC00130,REC-0009,D000608,M090,train,58.0,344.87,7447.44,25.0,1.0,0.0463071874362197,5.846062981912972,7102.57,10406.196944444444,8,0,0,0,0,0,0,0,0.1653980295107589,11,11,5,5,24,6.0,1920.8500000000004,6.0,9.0,9.0,2.0,4.0,40.0,0,None,Auto-Approved,0.3748,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002375,AC00500,REC-0258,D000179,M070,validation,23.0,129.62,620.28,124.0,1.0,0.208970142516283,4.872292344474511,490.65999999999997,11679.330833333333,8,0,0,0,0,0,0,1,-0.5747986547519033,9,9,4,4,32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,0,None,Cleared,0.3261,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Legitimate
TX002376,AC00384,REC-0221,D000078,M017,train,21.0,16.53,707.95,220.0,1.0,0.023349106575323117,2.863913698933143,691.4200000000001,11247.017222222223,8,0,0,0,0,0,0,0,-0.9636899115382657,12,12,5,7,23,3.0,1787.9899999999998,3.0,1.0,1.0,1.0,2.0,30.0,0,None,Auto-Approved,0.194,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002377,AC00027,REC-0092,D000561,M042,validation,46.0,277.02,8586.38,227.0,1.0,0.032262723056748016,5.6276930535489464,8309.359999999999,8559.885555555555,8,0,0,0,0,0,0,0,-0.06792296945426617,6,6,4,2,29,0.0,0.0,0.0,2.0,2.0,3.0,0.0,10.0,0,None,Auto-Approved,0.1076,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate
TX002378,AC00176,REC-0055,D000387,M014,validation,51.0,13.02,6076.45,42.0,1.0,0.0021426984505755827,2.640484881606444,6063.429999999999,12207.793055555556,8,0,0,0,0,0,0,0,-0.9757600177485418,11,11,3,8,33,7.0,2344.6600000000003,7.0,8.0,8.0,2.0,7.0,20.0,0,None,Cleared,0.1575,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Legitimate
TX002379,AC00150,REC-0050,D000535,M081,train,22.0,199.02,793.63,185.0,1.0,0.2507717702203798,5.29841736154837,594.61,15446.524444444445,8,0,0,0,0,0,0,0,-0.3361475519048475,7,7,4,5,24,4.0,716.74,4.0,3.0,3.0,1.0,2.0,10.0,0,None,Auto-Approved,0.0961,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002380,AC00443,REC-0269,D000075,M035,test,29.0,684.5,6258.63,76.0,1.0,0.10936898330784853,6.530148499002369,5574.13,11077.3,8,0,0,0,0,0,0,0,1.333309759481156,9,9,4,4,21,3.0,1900.62,3.0,5.0,5.0,0.0,2.0,10.0,0,None,Auto-Approved,0.0928,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002381,AC00098,REC-RING004,D000639,M086,train,61.0,1173.74,10456.24,61.0,1.0,0.11225258792835666,7.068802125497236,9282.5,9735.3775,8,0,0,0,0,0,0,1,3.0156968712519565,8,8,3,6,21,1.0,1340.19,1.0,1.0,1.0,0.0,0.0,55.0,1,Account Takeover (ATO),Investigating,0.5682,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account Takeover (ATO)
TX002382,AC00452,REC-0270,D000622,M087,train,26.0,45.92,544.56,23.0,1.0,0.08432495960041135,3.848444023785275,498.63999999999993,12086.6825,8,0,0,0,0,0,0,1,-0.8626242643815656,9,9,6,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,None,Cleared,0.5148,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Legitimate
TX002383,AC00119,REC-RING006,D000191,M075,train,19.0,761.73,151.28,27.0,1.0,5.0352326811211,6.636904102341829,-610.45,10070.905277777778,8,0,0,0,1,0,0,0,1.5988864838742125,7,7,5,5,19,3.0,256.57,3.0,2.0,2.0,1.0,4.0,65.0,1,Identity Theft,Closed-Confirmed Fraud,0.6167,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Identity Theft
TX002384,AC00342,REC-0137,D000621,M051,train,42.0,331.38,844.55,122.0,1.0,0.3923746373808537,5.806278892699377,513.17,12566.916666666666,8,0,0,0,0,0,0,0,0.11900893185360062,9,11,5,6,23,1.0,92.36,1.0,1.0,1.0,0.0,4.0,20.0,0,None,Cleared,0.1621,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate
TX002385,AC00190,REC-0204,D000333,M003,validation,60.0,602.8,7417.69,173.0,1.0,0.08126519172410818,6.403243017272739,6814.889999999999,14270.761666666667,8,0,0,0,0,0,0,0,1.0523617032476622,12,12,4,6,25,5.0,547.94,5.0,8.0,8.0,2.0,4.0,20.0,0,None,Auto-Approved,0.1921,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Legitimate
TX002386,AC00075,REC-0041,D000013,M097,train,57.0,64.12,1029.09,222.0,1.0,0.06230747553663918,4.176231721694285,964.9699999999999,10838.945555555556,8,0,0,0,0,0,0,0,-0.80003852847643,12,12,5,5,26,2.0,871.28,2.0,5.0,5.0,3.0,1.0,30.0,0,None,Cleared,0.2396,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002387,AC00450,REC-0192,D_UNKNOWN,M062,train,28.0,57.38,899.52,86.0,1.0,0.06378957666310922,4.0669733654259685,842.14,15109.6825,8,0,0,0,0,0,0,1,-0.8232158834215187,12,12,27,3,29,0.0,0.0,0.0,2.0,2.0,6.0,1.0,60.0,0,None,Cleared,0.4548,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002388,AC00300,REC-0208,D000543,M036,train,28.0,94.64,586.76,144.0,1.0,0.16129252164428387,4.560591142590124,492.12,12925.631944444445,8,0,0,0,0,0,0,0,-0.6950870636508949,10,10,1,6,24,3.0,582.44,3.0,5.0,5.0,0.0,3.0,20.0,0,None,Auto-Approved,0.1917,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002389,AC00183,REC-0236,D000033,M014,validation,19.0,155.56,129.79,64.0,1.0,1.1985515062793746,5.0534393230878205,-25.77000000000001,13431.998055555556,8,0,0,0,1,0,0,0,-0.48559678720359456,10,10,4,7,33,1.0,59.44,1.0,1.0,1.0,1.0,1.0,55.0,0,None,Auto-Approved,0.4831,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002390,AC00079,REC-0290,D000375,M050,train,47.0,301.39,10548.58,104.0,1.0,0.028571618170407768,5.711717574975525,10247.19,11727.769444444444,8,0,0,0,0,0,0,0,0.01588001867805012,9,9,2,6,24,1.0,58.77,1.0,2.0,2.0,0.0,1.0,10.0,0,None,Auto-Approved,0.0939,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate
TX002391,AC00004,REC-0125,D000405,M055,validation,74.0,136.31,4384.95,65.0,1.0,0.03108587327107493,4.92224114333366,4248.639999999999,8895.5075,8,0,0,0,0,0,0,0,-0.5517932386417188,13,13,3,4,24,1.0,99.25,1.0,3.0,3.0,1.0,1.0,20.0,0,None,Auto-Approved,0.126,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Legitimate
TX002392,AC00063,REC-0116,D000441,M084,train,26.0,4.39,1429.61,63.0,1.0,0.0030707675519897034,1.6845453849209058,1425.2199999999998,12256.135,8,0,0,0,0,0,0,0,-1.0054366606530099,12,12,8,5,29,7.0,2558.11,7.0,11.0,11.0,7.0,4.0,30.0,0,None,Auto-Approved,0.2726,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002393,AC00345,REC-0154,D000199,M090,train,29.0,429.25,5019.68,107.0,1.0,0.08551341918209925,6.064366435091649,4590.43,12255.7,8,0,0,0,0,0,0,0,0.45556200729511864,14,14,4,4,24,1.0,534.62,1.0,6.0,6.0,3.0,2.0,20.0,0,None,Cleared,0.1335,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002394,AC00177,REC-0042,D000022,M028,train,60.0,138.54,8274.77,93.0,1.0,0.016742459307026055,4.9383512985110904,8136.2300000000005,16094.207777777778,8,0,0,0,0,0,0,0,-0.5441247666049907,15,15,4,6,33,2.0,461.21000000000004,2.0,10.0,10.0,1.0,2.0,20.0,0,None,Auto-Approved,0.1827,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002395,AC00165,REC-0017,D000376,M019,validation,21.0,33.03,935.88,28.0,1.0,0.03529298628029234,3.5272424885128144,902.85,10839.19638888889,8,0,0,0,0,0,0,0,-0.9069500960198734,10,10,6,5,29,3.0,998.15,3.0,8.0,8.0,3.0,2.0,40.0,0,None,Auto-Approved,0.3128,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002396,AC00097,REC-0048,D000132,M005,train,30.0,76.39,11584.32,80.0,1.0,0.006594258445899285,4.348857573282368,11507.93,14775.71,8,0,0,0,0,0,0,0,-0.7578447383909348,10,10,3,5,31,2.0,185.32999999999998,2.0,6.0,6.0,2.0,2.0,20.0,0,None,Cleared,0.146,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Legitimate
TX002397,AC00241,REC-0208,D000422,M090,train,19.0,25.32,1642.34,25.0,1.0,0.015417026924997261,3.2703291064571163,1617.02,14582.337777777779,8,0,0,0,0,0,0,0,-0.9334630643621039,10,10,7,10,24,4.0,887.2399999999999,4.0,6.0,6.0,2.0,6.0,40.0,0,None,Cleared,0.324,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002398,AC00308,REC-0195,D000005,M041,train,36.0,330.91,6481.35,28.0,1.0,0.051055721416063016,5.804863847829139,6150.4400000000005,14606.763888888889,8,0,0,0,0,0,0,0,0.11739270680550107,19,19,6,6,21,1.0,153.55,1.0,15.0,15.0,5.0,5.0,40.0,0,None,Auto-Approved,0.3304,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002399,AC00308,REC-0194,D000438,M099,train,37.0,153.55,5619.91,16.0,1.0,0.027322501605897605,5.040517668578126,5466.36,8678.229444444445,8,0,0,0,0,0,0,0,-0.49250872836674414,5,5,4,4,26,0.0,0.0,0.0,2.0,2.0,1.0,0.0,20.0,0,None,Cleared,0.1589,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate
TX002400,AC00088,REC-0283,D000512,M039,train,27.0,217.61,1661.1,120.0,1.0,0.13100355186322318,5.387289320350301,1443.4899999999998,14750.6175,8,0,0,0,0,0,0,0,-0.2722206930874589,13,13,2,4,25,1.0,295.93,1.0,11.0,11.0,1.0,3.0,20.0,0,None,Auto-Approved,0.1897,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002401,AC00370,REC-0244,D000044,M067,train,53.0,131.69,2958.43,59.0,1.0,0.04451347505264617,4.888015580548345,2826.74,9231.741944444444,8,0,0,0,0,0,0,0,-0.5676803869868686,9,9,6,4,25,1.0,280.92,1.0,1.0,1.0,0.0,0.0,20.0,0,None,Cleared,0.1638,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate
TX002402,AC00073,REC-0029,D000114,M024,test,60.0,953.17,3506.11,84.0,1.0,0.2718596963586425,6.860841852638065,2552.94,9326.494444444445,8,0,0,0,0,0,0,1,2.2572058949554856,8,8,2,2,20,3.0,624.47,3.0,2.0,2.0,0.0,1.0,40.0,0,None,Auto-Approved,0.3595,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002403,AC00452,REC-0005,D000558,M051,train,67.0,68.49,6683.31,49.0,1.0,0.010247916077512489,4.241182857326236,6614.820000000001,9014.555833333334,8,0,0,0,0,0,0,0,-0.7850110743058013,9,9,3,8,23,5.0,1310.4399999999998,5.0,6.0,6.0,0.0,6.0,10.0,0,None,Auto-Approved,0.102,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Legitimate
TX002404,AC00111,REC-RING002,D000344,M096,train,69.0,1493.0,1619.16,151.0,1.0,0.9220830554114479,7.309212365692763,126.16000000000008,12375.023888888889,8,0,0,0,1,0,0,0,4.113560719882375,9,9,4,4,28,1.0,81.35,1.0,2.0,2.0,0.0,0.0,60.0,1,Identity Theft,Investigating,0.5976,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Identity Theft
TX002405,AC00150,REC-0256,D000642,M002,train,57.0,470.62,12470.62,127.0,1.0,0.03773830010055634,6.156173576585022,12000.0,14774.233055555556,8,0,0,0,0,0,0,0,0.5978241992948693,9,9,4,6,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,None,Cleared,0.0734,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002406,AC00103,REC-0223,D000326,M045,validation,38.0,385.35,5184.13,269.0,1.0,0.07433262668953132,5.956743694379593,4798.78,9542.95638888889,8,0,0,0,0,0,0,0,0.30459971024921456,7,7,5,3,20,4.0,1759.65,4.0,6.0,6.0,3.0,2.0,20.0,0,None,Auto-Approved,0.1338,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate
TX002407,AC00176,REC-0170,D_UNKNOWN,M031,validation,26.0,74.72,165.75,132.0,1.0,0.4507993966817496,4.327042326341122,91.03,11221.2,8,0,0,0,0,0,0,1,-0.7635874954767357,12,12,27,7,19,2.0,1300.22,2.0,6.0,6.0,14.0,6.0,60.0,0,None,Auto-Approved,0.5023,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002408,AC00194,REC-0290,D000599,M001,train,27.0,352.03,4846.68,219.0,1.0,0.07263322521808742,5.866553039157899,4494.650000000001,11221.215277777777,8,0,0,0,0,0,0,0,0.19001967066904293,9,9,6,3,31,2.0,194.29999999999998,2.0,7.0,7.0,4.0,2.0,20.0,0,None,Auto-Approved,0.1661,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002409,AC00225,REC-0049,D000302,M096,test,25.0,275.87,1697.58,112.0,1.0,0.16250780522861957,5.623548081945595,1421.71,10405.652777777777,8,0,0,0,0,0,0,0,-0.07187756265706313,5,5,4,4,28,1.0,615.16,1.0,0.0,0.0,0.0,0.0,10.0,0,None,Cleared,0.0357,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX002410,AC00267,REC-0271,D000594,M084,train,63.0,90.94,3896.08,56.0,1.0,0.023341409827313607,4.521136190378082,3805.14,8294.28611111111,8,0,0,0,0,0,0,0,-0.7078105374338071,8,8,4,5,29,9.0,1912.17,9.0,7.0,7.0,3.0,4.0,10.0,0,None,Auto-Approved,0.0816,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
